date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2019.08,Austria,0.95,34,20.,19.,67.1,26.,46.1,19.,89.2,17.,32.6,14.,43.8,20.,4.5,-,0,-,0,-25,258,199.
2019.07,United Kingdom,0.85,64,4.,34.,67.2,16.,56.9,11.,112.0,21.,24.6,5.,39.2,13.,82.1,4.,202.6,13.,46.0,0,631,145.
2018.07,East,0.92,28,24.,18.,64.2,25.,44.65,18.,95.0,-,0,-,0,22.,31.09,14.,40.19,-,0,0,275,208.
2018.07,United Kingdom,0.88,70,10.,53.,38.0,36.,38.2,27.,95.0,5.,60.4,5.,26.3,10.,77.9,8.,173.5,19.,34.4,-10,534,141.
2017.08,Germany,0.97,64,34.,42.,71.0,54.,37.07,55.,60.0,32.,44.03,37.,24.92,40.,22.82,17.,73.14,-,0,0,333,205.
2017.08,Czech Republic,0.92,33,24.,20.,65.0,6.,68.0,14.,109.0,9.,61.08,19.,42.74,25.,32.61,-,0,-,0,0,378,194.
2017.07,United Kingdom,0.85,62,12.,21.,51.5,42.,44.2,39.,74.0,4.,54.5,5.,36.9,13.,91.2,13.,126.7,17.,36.4,0,516,185.
2016.08,Austria,0.97,21,19.,21.,39.9,21.,25.0,21.,57.2,18.,32.8,14.,40.5,15.,39.4,15.,17.0,14.,48.1,0,300,219.
2016.07,Italy,0.88,38,26.,26.,57.98,32.,33.95,21.,87.02,15.,31.3,14.,23.49,-,0,-,0,-,0,0,234,199.
2016.07,United Kingdom,0.98,106,35.,29.,59.4,37.,51.1,23.,110.0,48.,15.5,47.,2.5,44.,44.1,24.,59.3,27.,32.5,0,374,117.
2015.09,Czech Republic,0.88,22,7.,8.,60.21,2.,72.86,10.,126.67,12.,54.41,11.,47.42,11.,50.47,9.,179.56,7.,58.35,0,650,70.
2015.08,Germany,0.97,71,13.,49.,51.0,69.,27.96,39.,80.0,13.,58.91,14.,50.59,26.,36.07,9.,180.2,17.,41.23,0,526,93.
2015.07,United Kingdom,0.94,92,13.,14.,68.4,66.,41.1,57.,65.0,19.,34.4,19.,16.2,17.,81.1,6.,256.2,16.,49.7,0,612,130.
2014.08,Germany,0.98,74,40.,47.,58.97,51.,42.72,15.,110.0,37.,41.56,6.,50.13,-,0,-,0,-,0,0,303,211.
2014.07,United Kingdom,0.98,90,28.,23.,60.8,19.,59.7,28.,100.0,23.,24.4,27.,17.2,15.,76.5,44.,7.0,-,0,-50,296,200.
2013.08,Germany,0.97,74,29.,39.,67.3,24.,57.5,42.,80.0,13.,65.6,-,0,31.,43.4,26.,94.2,16.,72.0,-10,470,168.
2013.07,United Kingdom,0.97,83,29.,11.,68.0,52.,43.6,26.,114.0,35.,37.2,38.,14.6,17.,102.1,39.,8.0,-,0,0,387,209.
2012.08,Germany,0.98,76,39.,58.,51.76,62.,37.25,39.,75.0,38.,44.05,-,0,53.,8.98,36.,97.13,23.,63.71,0,378,230.
2012.07,Austria,0.95,37,32.,19.,52.6,10.,60.9,27.,65.0,-,0,-,0,26.,4.5,-,0,-,0,-5,178,286.
2012.07,United Kingdom,0.95,97,56.,14.,72.2,75.,30.5,40.,85.0,-,0,-,0,-,0,-,0,-,0,0,188,229.
