date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2019.08,Austria,0.95,34,22.,6.,85.7,1.,75.0,10.,110.1,-,0,-,0,-,0,-,0,-,0,-25,246,155.
2019.07,United Kingdom,0.85,64,2.,27.,73.0,1.,75.0,19.,95.0,13.,41.1,2.,47.0,6.,101.5,3.,260.5,5.,60.7,0,754,71.
2018.08,Austria,0.94,30,12.,11.,81.0,3.,72.2,10.,100.0,2.,52.7,11.,53.2,17.,46.8,-,0,-,0,-50,356,114.
2018.07,United Kingdom,0.88,70,2.,4.,94.0,28.,45.3,2.,147.0,13.,46.7,2.,39.3,7.,95.0,3.,235.8,5.,70.3,-1,772,62.
2017.08,Germany,0.97,64,23.,39.,72.0,12.,62.16,16.,95.0,45.,26.94,2.,73.03,21.,58.29,-,0,-,0,10,377,176.
2017.07,United Kingdom,0.85,62,14.,4.,81.1,17.,60.2,3.,143.0,27.,13.8,-,0,3.,141.7,38.,5.0,-,0,0,445,172.
2016.08,Germany,0.99,73,32.,44.,58.79,33.,49.76,5.,125.0,48.,29.37,-,0,-,0,28.,31.29,12.,73.03,0,367,152.
2016.07,United Kingdom,0.98,106,30.,15.,67.3,51.,45.3,15.,125.0,20.,43.8,12.,37.0,20.,96.2,36.,18.0,-,0,0,432,128.
2015.08,Hungary,0.90,37,23.,4.,80.54,18.,62.4,5.,130.0,13.,42.81,16.,30.23,13.,109.59,-,0,-,0,0,456,103.
2015.08,Germany,0.97,71,23.,28.,67.42,46.,44.5,15.,105.0,31.,40.3,12.,51.64,7.,67.39,-,0,13.,41.95,0,418,77.
2015.07,United Kingdom,0.94,92,6.,18.,62.0,62.,42.5,2.,145.0,12.,44.3,15.,20.9,14.,92.7,7.,252.3,21.,38.6,0,698,49.
2014.08,Germany,0.98,74,32.,12.,78.5,14.,60.37,9.,120.0,12.,56.08,21.,39.78,15.,52.43,-,0,-,0,0,407,74.
2014.07,United Kingdom,0.98,90,6.,17.,63.5,8.,64.6,1.,150.0,18.,30.0,4.,42.2,10.,103.0,8.,219.9,12.,60.2,0,733,41.
2013.08,Germany,0.97,74,31.,27.,74.4,6.,67.5,20.,110.0,48.,45.0,19.,44.1,33.,42.8,-,0,20.,68.7,0,452,88.
2013.07,United Kingdom,0.97,83,24.,28.,57.7,30.,53.3,35.,100.0,29.,41.5,25.,23.5,23.,91.9,23.,17.0,15.,20.5,0,406,69.
2012.08,Germany,0.98,76,13.,23.,70.37,12.,65.85,10.,100.0,36.,44.34,5.,65.33,14.,74.66,13.,241.62,3.,93.24,-20,735,34.
2012.07,United Kingdom,0.95,97,7.,33.,62.8,6.,69.1,8.,120.0,9.,51.6,1.,50.0,3.,125.8,9.,194.5,14.,44.8,0,719,60.
2012.05,Michigan,0.98,104,37.,67.,64.5,31.,55.8,11.,100.0,54.,39.2,1.,50.0,6.,116.3,73.,5.0,-,0,0,431,128.
2011.08,Germany,0.96,74,34.,31.,68.95,58.,39.42,23.,80.0,44.,40.14,30.,44.83,4.,80.8,-,0,-,0,0,354,132.
2011.07,United Kingdom,0.95,77,22.,13.,78.0,24.,54.5,4.,139.0,12.,48.5,3.,46.9,13.,60.4,32.,19.0,-,0,0,446,107.
2011.05,Michigan,0.97,97,31.,37.,74.5,17.,67.3,15.,100.0,44.,39.2,22.,39.0,20.,88.6,56.,14.0,-,0,0,422,103.
2010.07,United Kingdom,0.97,72,17.,16.,65.0,41.,43.8,16.,115.0,26.,43.6,25.,22.8,28.,44.4,19.,133.1,6.,66.1,-6,528,89.
