date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2023.05,Michigan,0.95,114,69.,105.,29.3,111.,15.0,59.,60.0,57.,53.8,19.,44.0,41.,73.7,54.,10.0,-,0,0,286,272.
2019.05,Michigan,0.97,108,78.,81.,58.5,103.,31.1,45.,70.0,64.,40.9,69.,16.4,75.,30.9,46.,25.0,-,0,0,273,288.
2016.05,Michigan,0.98,114,82.,94.,57.4,69.,46.6,39.,80.0,-,0,-,0,86.,24.3,61.,57.0,57.,39.5,-20,285,283.
2015.05,Michigan,0.95,108,103.,70.,69.5,97.,27.1,57.,70.0,-,0,-,0,-,0,65.,9.0,-,0,-50,126,328.
2014.05,Michigan,0.97,107,37.,82.,58.0,91.,38.2,74.,60.0,59.,34.7,40.,19.7,47.,49.0,25.,97.8,27.,56.4,0,414,238.
2013.05,Michigan,0.97,104,100.,52.,67.6,104.,3.8,-,0,52.,34.1,64.,2.5,81.,7.5,56.,13.0,-,0,0,128,395.
2012.05,Michigan,0.98,104,83.,101.,42.9,97.,24.9,75.,60.0,57.,36.3,48.,20.5,55.,7.5,79.,3.0,-,0,0,195,336.
2008.04,Virginia,0.88,28,26.,28.,-21.3,5.,71.2,16.,80.0,15.,41.6,-,0,11.,7.5,-,0,-,0,0,179,222.
2007.05,Michigan,0.99,105,56.,71.,72.85,98.,17.77,94.,40.0,26.,55.94,59.,19.85,59.,57.89,35.,75.44,-,0,0,340,153.
2006.05,Michigan,0.99,118,78.,83.,73.1,60.,46.02,73.,50.0,-,0,-,0,49.,51.26,-,0,-,0,0,220,159.
2005.05,Michigan,0.99,114,64.,86.,70.44,27.,59.09,77.,60.0,24.,53.32,61.,20.0,48.,65.64,-,0,-,0,0,328,107.
2004.05,Michigan,1.00,129,78.,91.,64.59,68.,45.9,79.,60.0,54.,47.07,55.,19.42,61.,39.1,-,0,-,0,0,276,130.
2002.05,Michigan,0.99,121,107.,62.,70.56,102.,26.8,101.,40.0,-,0,-,0,-,0,-,0,-,0,0,137,150.
1998.05,Michigan,1.00,81,77.,77.,-46.57,72.,36.39,64.,75.0,-,0,61.,2.74,-,0,42.,13.88,-,0,0,81,90.
