date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2019.06,Canada,0.90,22,10.,21.,47.5,12.,59.3,4.,125.0,9.,65.0,4.,63.6,7.,95.4,18.,3.0,-,0,0,459,212.
2019.05,Michigan,0.97,108,88.,104.,49.6,95.,34.9,3.,137.0,-,0,-,0,-,0,-,0,-,0,-10,212,243.
2018.07,United Kingdom,0.88,70,28.,65.,-9.0,56.,20.8,6.,137.0,15.,44.5,3.,39.2,9.,91.5,38.,6.0,-,0,-1,329,133.
2018.06,Canada,0.91,23,10.,21.,41.0,15.,50.74,3.,140.0,6.,78.6,3.,69.66,12.,86.36,11.,22.0,8.,8.62,0,497,82.
2018.05,Michigan,0.97,114,16.,105.,53.8,41.,59.3,6.,115.0,32.,71.2,39.,32.4,32.,47.4,19.,112.7,11.,73.7,0,566,75.
2017.07,East,0.99,38,21.,24.,62.0,30.,40.8,13.,117.0,14.,35.6,19.,23.5,11.,62.0,-,0,-,0,0,341,100.
2017.05,Michigan,0.98,109,9.,81.,61.3,66.,43.4,18.,100.0,29.,74.7,5.,60.8,13.,87.2,6.,205.0,16.,77.9,0,710,38.
2016.06,Canada,0.90,25,7.,-,0,22.,46.0,5.,120.0,17.,53.05,13.,21.57,10.,130.89,5.,219.0,2.,97.3,0,688,78.
2016.05,Michigan,0.98,114,36.,112.,-9.0,75.,44.1,12.,100.0,41.,50.7,23.,28.7,22.,82.9,41.,151.0,14.,78.2,0,527,142.
2015.08,Germany,0.97,71,51.,63.,36.67,56.,36.9,8.,115.0,40.,31.62,42.,21.6,-,0,-,0,-,0,-30,212,176.
2015.05,Michigan,0.95,108,14.,83.,66.2,47.,50.3,12.,105.0,48.,39.0,10.,32.5,20.,94.2,16.,187.8,5.,86.9,0,662,77.
2014.06,Lincoln,0.94,66,32.,57.,56.8,4.,73.3,8.,110.0,35.,38.6,15.,37.5,8.,133.7,47.,6.0,-,0,0,456,148.
2014.05,Michigan,0.97,107,49.,54.,67.5,2.,74.5,15.,100.0,-,0,-,0,7.,117.2,81.,8.0,-,0,0,367,158.
2013.08,Germany,0.97,74,39.,42.,65.3,2.,74.0,4.,132.0,52.,43.0,54.,3.5,19.,62.1,-,0,-,0,-5,375,133.
2013.05,Michigan,0.97,104,44.,59.,66.4,17.,59.3,10.,100.0,56.,25.7,8.,38.2,22.,104.5,-,0,-,0,0,394,76.
2012.08,Germany,0.98,76,5.,25.,68.91,19.,62.29,10.,100.0,33.,45.97,15.,54.13,9.,82.71,1.,325.0,2.,98.0,0,837,43.
2012.06,Lincoln,0.94,65,26.,37.,63.7,9.,69.9,13.,100.0,-,0,-,0,3.,115.1,-,0,-,0,0,349,132.
2012.05,Michigan,0.98,104,66.,66.,65.0,1.,75.0,7.,110.0,-,0,-,0,55.,7.5,-,0,-,0,0,258,97.
2011.08,Germany,0.96,74,5.,1.,87.58,6.,67.69,15.,90.0,1.,75.0,4.,69.15,3.,82.1,7.,238.91,14.,57.75,0,768,22.
2011.07,Austria,0.94,27,9.,7.,68.5,8.,66.0,13.,100.0,7.,67.8,7.,54.2,2.,79.6,-,0,-,0,0,436,48.
2011.05,Michigan,0.97,97,21.,33.,76.5,15.,67.7,5.,125.0,5.,69.0,18.,42.4,6.,124.6,37.,26.0,-,0,0,531,19.
2010.08,Germany,0.97,75,5.,10.,81.01,16.,64.02,18.,90.0,12.,61.1,8.,53.98,7.,87.08,4.,258.59,12.,64.44,0,760,5.
2010.06,California,0.94,56,1.,3.,80.6,2.,66.9,2.,138.0,3.,73.7,6.,40.9,5.,129.2,1.,300.0,9.,46.0,0,875,6.
