date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2023.05,Michigan,0.95,114,58.,35.,67.0,67.,40.8,25.,80.0,50.,58.6,44.,31.8,60.,58.6,54.,10.0,-,0,0,347,248.
2022.05,Michigan,0.93,89,47.,13.,79.6,24.,59.2,56.,60.0,37.,47.8,49.,14.7,43.,57.7,-,0,-,0,0,319,338.
2019.05,Michigan,0.97,108,106.,106.,48.6,98.,33.4,79.,55.0,-,0,-,0,-,0,-,0,-,0,0,137,409.
2018.05,Michigan,0.97,114,110.,109.,47.9,97.,35.3,48.,60.0,-,0,-,0,-,0,-,0,-,0,0,143,301.
2017.05,Michigan,0.98,109,53.,35.,67.1,94.,31.1,86.,45.0,67.,51.2,50.,25.6,73.,30.0,40.,55.0,4.,94.6,0,399,158.
2016.05,Michigan,0.98,114,63.,57.,63.6,75.,44.1,107.,50.0,77.,19.7,81.,5.5,85.,28.2,51.,98.0,4.,95.9,0,405,193.
2014.05,Michigan,0.97,107,67.,85.,57.4,23.,63.2,38.,80.0,66.,28.7,59.,10.8,69.,14.5,63.,10.0,-,0,0,265,190.
2013.05,Michigan,0.97,104,26.,44.,68.7,44.,48.0,10.,100.0,60.,21.0,46.,14.5,71.,39.1,26.,148.8,6.,78.6,0,519,106.
2012.05,Michigan,0.98,104,32.,54.,69.5,35.,54.2,44.,70.0,65.,25.9,29.,27.7,44.,28.6,30.,116.9,12.,79.5,0,472,157.
2011.05,Michigan,0.97,97,74.,27.,79.0,55.,43.6,67.,60.0,62.,16.7,65.,9.3,57.,7.5,80.,4.0,-,0,0,220,248.
2010.05,Michigan,0.96,101,55.,16.,82.8,75.,37.6,41.,80.0,44.,39.3,63.,4.1,35.,54.9,-,0,-,0,0,299,207.
2009.05,Michigan,0.97,90,41.,56.,65.9,26.,56.3,62.,45.0,61.,14.7,52.,12.0,29.,72.0,32.,81.7,-,0,0,348,192.
2008.05,Michigan,1.00,104,97.,18.,83.7,101.,23.3,91.,40.0,72.,3.5,-,0,-,0,-,0,-,0,0,151,218.
2007.05,Michigan,0.99,105,51.,73.,72.6,95.,27.76,14.,100.0,71.,3.5,47.,27.11,64.,50.21,33.,89.67,-,0,0,371,145.
2006.05,Michigan,0.99,118,66.,41.,82.36,29.,58.14,40.,70.0,10.,54.23,40.,2.5,72.,14.3,-,0,-,0,0,282,171.
2005.05,Michigan,0.99,114,94.,44.,80.48,87.,37.85,77.,60.0,83.,17.17,-,0,79.,7.5,-,0,-,0,0,203,183.
2004.05,Michigan,1.00,129,112.,71.,69.73,127.,6.1,115.,40.0,81.,32.43,82.,2.5,83.,7.5,-,0,-,0,0,158,176.
