date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2022.05,Michigan,0.93,89,58.,9.,82.2,70.,39.6,75.,50.0,46.,24.5,52.,9.8,56.,17.8,51.,4.0,-,0,0,228,301.
2019.06,Lincoln,0.92,76,46.,27.,68.4,27.,58.9,35.,70.0,41.,16.1,-,0,40.,56.6,35.,12.0,-,0,0,282,248.
2018.06,Lincoln,0.93,66,33.,41.,64.7,21.,62.0,41.,70.0,41.,30.2,38.,33.3,39.,42.9,17.,85.6,-,0,-10,379,196.
2017.06,Lincoln,0.92,70,32.,21.,74.5,30.,55.0,60.,40.0,36.,58.5,22.,33.7,43.,54.2,24.,97.3,31.,32.6,0,446,179.
2016.06,Lincoln,0.92,69,38.,14.,74.8,23.,56.5,32.,60.0,41.,18.6,34.,12.5,39.,54.3,19.,15.0,-,0,0,292,245.
2015.06,Lincoln,0.94,64,34.,33.,64.6,35.,53.8,57.,40.0,28.,50.5,35.,10.7,36.,74.4,27.,9.0,22.,63.7,0,367,205.
2013.06,Lincoln,0.93,60,37.,18.,70.8,48.,41.7,39.,70.0,26.,43.0,21.,28.2,30.,93.2,-,0,-,0,0,347,212.
2010.05,Michigan,0.96,101,45.,19.,80.9,21.,58.4,73.,60.0,17.,56.4,51.,19.0,48.,27.3,32.,112.8,101.,-50.3,0,365,177.
2009.05,Michigan,0.97,90,39.,37.,72.1,40.,49.2,12.,100.0,6.,61.4,54.,11.9,38.,66.3,-,0,-,0,-10,351,204.
2008.05,Michigan,1.00,104,101.,68.,74.2,98.,27.8,99.,35.0,-,0,-,0,-,0,-,0,-,0,0,137,254.
2007.05,Michigan,0.99,105,67.,59.,75.63,99.,9.67,68.,60.0,65.,23.72,-,0,79.,14.23,31.,118.22,-,0,0,301,180.
2006.05,Michigan,0.99,118,79.,72.,75.53,80.,39.67,40.,70.0,76.,9.7,33.,5.44,70.,16.77,-,0,-,0,0,217,191.
2003.05,Michigan,1.00,111,82.,75.,65.58,90.,30.79,43.,80.0,69.,10.55,56.,2.5,74.,7.5,-,0,-,0,0,197,130.
