date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2023.09,Japan,0.85,64,63.,47.,23.64,-,0,63.,7.0,-,0,-,0,-,0,-,0,-,0,-20,11,365.
2019.08,Japan,0.96,87,40.,58.,15.7,67.,31.25,52.,55.0,48.,37.44,52.,15.82,53.,59.71,22.,86.26,7.,78.18,0,379,253.
2018.09,Japan,0.95,86,56.,63.,15.14,48.,37.5,35.,67.0,-,0,-,0,55.,27.61,48.,89.39,48.,32.53,-20,249,355.
2017.09,Japan,0.92,83,58.,69.,10.53,42.,37.5,49.,63.0,-,0,-,0,62.,36.72,42.,17.0,38.,47.92,0,213,408.
2016.09,Japan,0.94,83,66.,50.,17.73,49.,30.0,47.,63.0,-,0,-,0,-,0,-,0,-,0,0,111,487.
2015.09,Japan,0.95,75,66.,50.,16.23,59.,19.74,57.,43.0,-,0,-,0,-,0,-,0,-,0,0,79,461.
2013.09,Japan,0.93,69,58.,25.,33.49,67.,15.0,55.,42.0,-,0,-,0,57.,26.24,39.,20.0,-,0,0,137,432.
2012.09,Japan,0.94,68,56.,28.,39.18,64.,11.84,53.,45.0,51.,3.5,43.,2.5,45.,7.5,-,0,-,0,0,110,435.
2011.09,Japan,0.95,65,55.,47.,30.0,55.,22.5,52.,44.0,-,0,-,0,-,0,-,0,-,0,0,96,436.
2009.09,Japan,0.92,58,53.,25.,43.5,41.,27.63,58.,8.0,-,0,-,0,-,0,-,0,-,0,0,79,426.
