date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2008.04,Virginia,0.88,28,23.,22.,61.6,9.,65.4,24.,60.0,22.,4.0,-,0,11.,7.5,-,0,-,0,0,198,297.
2007.05,Michigan,0.99,105,101.,102.,37.94,97.,23.63,94.,40.0,-,0,-,0,-,0,-,0,-,0,0,102,296.
2003.05,Michigan,1.00,111,87.,29.,79.3,94.,27.8,43.,80.0,-,0,-,0,-,0,-,0,-,0,0,187,170.
2002.05,Michigan,0.99,121,115.,109.,54.21,-,0,-,0,-,0,-,0,-,0,-,0,-,0,0,54,165.
2001.05,Michigan,1.00,108,105.,93.,60.87,-,0,-,0,-,0,-,0,-,0,-,0,-,0,0,61,121.
2000.05,Michigan,0.99,94,64.,81.,48.74,30.,56.23,62.,60.0,43.,38.92,-,0,-,0,-,0,-,0,0,204,86.
1999.05,Michigan,1.00,89,61.,57.,27.81,78.,27.54,80.,50.0,40.,36.19,30.,25.83,55.,25.9,-,0,-,0,0,193,88.
1998.05,Michigan,1.00,81,76.,65.,17.59,-,0,64.,75.0,-,0,-,0,-,0,-,0,-,0,0,93,91.
1997.05,Michigan,0.98,66,60.,54.,-24.91,62.,33.87,56.,45.0,-,0,-,0,-,0,-,0,-,0,0,54,63.
1995.05,Michigan,0.99,69,21.,15.,43.45,47.,28.9,22.,105.0,21.,48.06,28.,24.44,11.,115.7,27.,137.41,13.,33.84,0,537,25.
1994.05,Michigan,0.96,58,45.,14.,41.36,31.,53.32,33.,83.0,44.,12.14,11.,38.34,-,0,-,0,-,0,0,228,43.
