date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2021.07,United Kingdom,0.85,32,16.,6.,98.0,10.,75.4,19.,74.0,6.,41.8,11.,10.7,-,0,-,0,-,0,0,300,321.
2019.07,United Kingdom,0.85,64,28.,44.,57.9,4.,67.0,56.,41.0,7.,49.9,23.,8.6,26.,16.4,23.,12.0,-,0,0,253,370.
2017.07,United Kingdom,0.85,62,38.,18.,54.3,39.,44.8,32.,79.0,-,0,-,0,-,0,38.,5.0,-,0,0,183,343.
2016.07,United Kingdom,0.98,106,48.,13.,67.7,71.,38.2,50.,80.0,-,0,-,0,28.,72.7,64.,4.0,-,0,-10,252,273.
2015.07,United Kingdom,0.94,92,73.,35.,52.5,34.,52.7,83.,25.0,-,0,-,0,-,0,-,0,-,0,0,130,258.
2014.08,Hungary,0.90,38,16.,2.,79.19,24.,47.14,27.,93.0,19.,31.64,21.,22.58,25.,78.01,14.,175.36,23.,34.95,0,562,155.
2014.07,United Kingdom,0.98,90,33.,27.,58.9,32.,55.3,51.,80.0,-,0,-,0,43.,7.5,23.,57.1,19.,37.0,-10,286,248.
2012.07,United Kingdom,0.95,97,30.,46.,58.0,55.,40.9,12.,116.0,17.,42.8,35.,22.1,23.,28.0,38.,12.0,-,0,0,320,208.
2011.07,United Kingdom,0.95,77,31.,46.,63.0,57.,43.8,27.,97.0,-,0,-,0,26.,7.5,26.,66.6,22.,56.7,0,335,130.
2009.07,United Kingdom,0.96,78,14.,64.,48.0,60.,37.6,48.,72.0,22.,60.0,38.,14.8,30.,60.8,3.,332.1,-,0,-2,623,52.
2007.08,Germany,0.95,53,16.,24.,77.79,27.,52.83,21.,60.0,35.,27.76,34.,18.57,27.,70.74,18.,184.17,1.,50.0,0,542,99.
2007.07,United Kingdom,0.97,69,29.,28.,71.32,25.,55.93,28.,82.0,32.,36.04,19.,35.68,22.,71.79,-,0,-,0,0,353,143.
2006.08,Germany,0.94,38,23.,26.,55.83,20.,55.9,15.,90.0,28.,29.91,28.,13.94,27.,21.13,18.,87.59,1.,50.0,0,404,153.
2006.07,United Kingdom,0.93,58,48.,41.,54.0,41.,47.7,30.,76.0,-,0,-,0,-,0,-,0,-,0,0,178,226.
2004.07,United Kingdom,0.90,53,34.,44.,50.0,44.,37.11,19.,101.0,18.,43.54,34.,2.5,33.,7.5,-,0,-,0,0,242,163.
2002.07,United Kingdom,0.87,35,34.,27.,47.0,16.,55.2,17.,80.0,-,0,-,0,-,0,-,0,-,0,0,182,134.
2001.07,United Kingdom,0.86,23,16.,18.,44.0,16.,52.3,16.,80.0,11.,33.19,-,0,14.,38.05,11.,13.41,-,0,0,261,82.
