date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2019.05,Michigan,0.97,108,72.,50.,63.6,60.,51.6,45.,70.0,47.,59.6,66.,19.1,86.,6.5,46.,25.0,-,0,0,295,289.
2018.06,Canada,0.91,23,17.,3.,70.21,15.,50.74,21.,45.0,13.,55.14,-,0,19.,6.5,15.,6.0,-,0,0,234,321.
2018.05,Michigan,0.97,114,63.,80.,60.2,62.,49.3,84.,50.0,14.,82.7,38.,32.6,66.,22.0,62.,7.0,-,0,0,304,291.
2017.05,Michigan,0.98,109,79.,19.,69.9,69.,43.2,86.,45.0,56.,60.7,74.,10.8,76.,25.8,86.,7.0,-,0,0,262,308.
2016.05,Michigan,0.98,114,111.,89.,58.4,84.,42.0,74.,60.0,-,0,83.,2.5,88.,20.5,95.,1.0,-,0,-50,134,339.
2015.06,Canada,0.87,18,15.,12.,47.0,17.,41.25,16.,72.0,10.,52.47,15.,3.56,12.,92.64,14.,13.0,-,0,0,322,293.
2015.05,Michigan,0.95,108,72.,9.,86.8,-,0,57.,70.0,-,0,-,0,50.,63.0,68.,8.0,-,0,0,228,327.
2014.05,Michigan,0.97,107,86.,14.,77.8,101.,29.6,96.,50.0,-,0,-,0,71.,7.5,50.,16.0,-,0,0,181,367.
2012.05,Michigan,0.98,104,70.,53.,69.7,78.,35.3,98.,50.0,18.,56.9,65.,11.5,55.,7.5,69.,7.0,-,0,0,238,333.
2011.06,California,0.95,60,52.,29.,56.8,34.,47.0,59.,18.0,-,0,-,0,38.,7.5,29.,20.0,-,0,-20,129,346.
2009.05,Michigan,0.97,90,58.,25.,76.3,79.,29.7,50.,60.0,51.,32.8,65.,2.5,45.,58.4,-,0,-,0,0,260,245.
2008.05,Michigan,1.00,104,86.,77.,71.9,45.,50.1,61.,60.0,-,0,-,0,75.,7.5,-,0,-,0,0,190,269.
2007.05,Michigan,0.99,105,96.,82.,70.09,91.,31.01,94.,40.0,-,0,-,0,80.,11.68,-,0,-,0,0,153,223.
2005.05,Michigan,0.99,114,61.,84.,71.07,65.,46.63,43.,80.0,39.,48.09,48.,24.6,39.,77.02,-,0,-,0,0,347,69.
2004.05,Michigan,1.00,129,17.,102.,61.55,35.,56.6,48.,80.0,23.,57.36,53.,19.96,7.,119.32,16.,227.2,-,0,0,622,32.
2003.05,Michigan,1.00,111,47.,78.,64.16,81.,35.16,43.,80.0,21.,50.22,6.,33.77,38.,76.69,-,0,-,0,0,340,78.
