date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2019.05,Michigan,0.97,108,48.,19.,67.6,100.,33.0,79.,55.0,65.,40.5,52.,27.6,62.,46.4,40.,59.6,17.,63.9,0,394,255.
2018.05,Michigan,0.97,114,112.,107.,51.4,82.,40.7,84.,50.0,-,0,-,0,-,0,-,0,-,0,-10,132,459.
2015.05,Michigan,0.95,108,70.,80.,66.6,64.,46.0,87.,60.0,-,0,-,0,59.,53.1,68.,8.0,-,0,0,234,249.
2014.07,United Kingdom,0.98,90,20.,31.,55.1,21.,59.1,21.,105.0,27.,20.6,32.,9.7,43.,7.5,16.,90.5,16.,51.0,-10,388,219.
2014.05,Michigan,0.97,107,60.,48.,68.9,14.,69.1,38.,80.0,53.,40.6,67.,2.5,71.,7.5,53.,14.0,-,0,0,282,275.
2013.07,United Kingdom,0.97,83,56.,50.,47.5,36.,51.5,42.,87.0,-,0,-,0,-,0,-,0,-,0,-10,176,269.
2013.05,Michigan,0.97,104,40.,80.,61.0,43.,48.2,39.,80.0,54.,29.0,50.,13.8,62.,53.2,33.,105.0,34.,26.0,0,416,188.
2012.05,Michigan,0.98,104,58.,55.,69.4,30.,56.3,44.,70.0,60.,33.7,34.,25.3,33.,41.2,73.,5.0,-,0,0,301,265.
2011.05,Michigan,0.97,97,77.,58.,67.1,67.,39.2,37.,80.0,67.,3.5,68.,2.5,57.,7.5,72.,10.0,-,0,0,210,319.
2010.05,Michigan,0.96,101,93.,87.,61.4,56.,42.9,92.,40.0,-,0,-,0,-,0,-,0,-,0,0,144,353.
2007.06,California,0.95,59,52.,43.,56.0,39.,48.08,43.,40.0,42.,3.5,39.,2.5,-,0,-,0,-,0,0,150,278.
