date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2021.07,United Kingdom,0.85,32,15.,22.,53.8,2.,105.0,6.,112.0,-,0,-,0,13.,40.7,18.,2.0,-,0,0,314,319.
2019.07,United Kingdom,0.85,64,38.,39.,60.2,18.,54.1,57.,35.0,-,0,-,0,22.,37.5,27.,9.0,-,0,0,196,346.
2018.07,United Kingdom,0.88,70,22.,32.,65.0,12.,59.0,54.,55.0,31.,9.8,32.,3.5,21.,48.7,18.,111.4,21.,29.2,0,382,256.
2017.07,United Kingdom,0.85,62,40.,38.,36.7,7.,68.8,39.,74.0,-,0,-,0,-,0,-,0,-,0,0,179,311.
2016.07,United Kingdom,0.98,106,43.,21.,62.0,1.,75.0,50.,80.0,50.,14.2,43.,10.1,55.,8.2,25.,58.1,28.,23.8,0,331,230.
2015.07,United Kingdom,0.94,92,28.,69.,27.5,11.,62.0,74.,45.0,31.,9.2,29.,7.2,30.,39.3,19.,134.2,18.,44.1,0,368,260.
2014.07,United Kingdom,0.98,90,63.,64.,37.5,29.,57.3,75.,40.0,24.,23.3,39.,2.5,43.,7.5,-,0,-,0,0,168,395.
2013.07,United Kingdom,0.97,83,65.,73.,20.2,60.,40.2,45.,84.0,-,0,-,0,-,0,14.,63.2,-,0,-60,148,378.
2012.07,United Kingdom,0.95,97,64.,76.,35.0,23.,54.5,40.,85.0,-,0,-,0,-,0,61.,2.0,-,0,0,176,329.
2011.07,United Kingdom,0.95,77,34.,50.,60.0,67.,34.4,62.,39.5,37.,9.7,25.,2.5,26.,7.5,25.,74.1,7.,86.1,0,314,288.
2010.07,United Kingdom,0.97,72,64.,56.,48.0,60.,32.6,59.,17.0,-,0,-,0,-,0,-,0,-,0,-2,96,409.
2009.07,United Kingdom,0.96,78,66.,57.,51.3,57.,39.2,52.,54.0,-,0,-,0,-,0,-,0,-,0,-7,138,364.
2005.07,United Kingdom,0.93,57,43.,47.,48.16,27.,53.23,39.,62.0,40.,3.5,38.,13.84,38.,7.5,-,0,-,0,0,188,197.
