date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2022.07,United Kingdom,0.85,51,47.,40.,20.0,48.,10.0,44.,27.0,-,0,-,0,-,0,-,0,-,0,9,66,401.
2021.07,United Kingdom,0.85,32,10.,19.,59.8,32.,-100.0,29.,32.0,2.,51.1,8.,40.0,10.,64.7,2.,227.6,6.,52.7,0,428,297.
2019.07,United Kingdom,0.85,64,59.,37.,61.4,-,0,63.,14.0,-,0,-,0,-,0,26.,10.0,-,0,0,85,506.
2017.07,United Kingdom,0.85,62,31.,56.,-9.2,59.,31.6,32.,79.0,24.,20.3,11.,28.0,22.,36.4,17.,25.0,-,0,0,211,447.
2016.07,United Kingdom,0.98,106,100.,-,0,100.,24.0,82.,50.0,-,0,-,0,-,0,60.,5.0,-,0,0,79,502.
2015.07,United Kingdom,0.94,92,91.,-,0,-,0,-,0,-,0,-,0,-,0,44.,3.0,-,0,0,3,483.
2014.07,United Kingdom,0.98,90,54.,47.,46.9,88.,18.9,40.,90.0,-,0,-,0,-,0,19.,75.5,-,0,-50,181,368.
2011.07,United Kingdom,0.95,77,74.,59.,51.0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,0,51,398.
2010.07,United Kingdom,0.97,72,51.,4.,72.0,47.,40.3,49.,49.0,-,0,-,0,35.,7.5,-,0,-,0,-13,156,267.
2009.07,United Kingdom,0.96,78,43.,33.,63.0,54.,39.9,34.,87.0,19.,60.8,15.,37.8,28.,61.1,-,0,-,0,0,350,161.
2008.07,United Kingdom,0.95,72,31.,23.,69.0,55.,34.66,29.,87.0,-,0,38.,2.5,7.,89.85,-,0,-,0,0,283,145.
2007.07,United Kingdom,0.97,69,19.,10.,78.87,51.,38.14,36.,70.0,30.,40.86,29.,30.67,26.,64.2,19.,133.94,2.,46.28,0,503,107.
2006.07,United Kingdom,0.93,58,26.,26.,68.0,50.,38.2,13.,107.0,29.,35.82,29.,19.28,21.,79.27,-,0,-,0,0,347,168.
2005.07,United Kingdom,0.93,57,47.,42.,53.45,51.,25.81,36.,70.0,40.,3.5,-,0,38.,7.5,-,0,-,0,0,160,199.
2004.07,United Kingdom,0.90,53,33.,41.,55.0,28.,47.16,17.,105.0,23.,33.97,34.,2.5,-,0,-,0,-,0,0,244,145.
