date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2023.05,Michigan,0.95,114,93.,41.,64.8,90.,33.9,59.,60.0,-,0,-,0,-,0,-,0,-,0,0,159,181.
2022.05,Michigan,0.93,89,4.,40.,66.2,47.,49.1,12.,100.0,5.,85.6,18.,45.4,5.,121.7,6.,205.0,7.,70.6,0,744,70.
2019.06,Lincoln,0.92,76,14.,17.,70.7,51.,46.3,9.,110.0,33.,32.9,31.,4.8,13.,111.6,13.,196.0,5.,78.6,0,651,164.
2019.05,Michigan,0.97,108,100.,67.,60.5,90.,37.6,45.,70.0,-,0,-,0,-,0,-,0,-,0,0,168,335.
2018.06,Lincoln,0.93,66,48.,5.,73.2,29.,56.4,41.,70.0,-,0,-,0,40.,39.8,-,0,-,0,0,240,279.
2018.05,Michigan,0.97,114,102.,16.,69.8,58.,51.2,48.,60.0,-,0,-,0,-,0,-,0,-,0,0,181,229.
2017.06,Lincoln,0.92,70,29.,6.,79.1,23.,57.8,16.,100.0,7.,89.5,15.,43.6,8.,98.5,51.,6.0,-,0,0,475,119.
2017.05,Michigan,0.98,109,20.,9.,71.7,56.,47.2,71.,60.0,28.,74.8,35.,39.3,28.,71.6,19.,143.0,6.,89.4,0,597,114.
2016.06,Lincoln,0.92,69,43.,5.,81.7,2.,73.2,26.,80.0,-,0,-,0,-,0,-,0,-,0,0,235,195.
2016.05,Michigan,0.98,114,55.,15.,71.0,66.,46.8,12.,100.0,59.,42.7,44.,19.1,32.,73.7,66.,19.0,25.,70.9,0,443,101.
2015.06,Lincoln,0.94,64,26.,1.,93.3,28.,59.0,10.,107.0,25.,52.9,13.,35.0,12.,116.2,43.,2.0,-,0,0,466,77.
2015.05,Michigan,0.95,108,16.,14.,83.1,25.,60.2,31.,85.0,53.,36.3,18.,25.0,19.,94.8,21.,155.0,2.,97.8,0,637,44.
2014.06,Lincoln,0.94,66,10.,1.,92.2,21.,65.3,16.,100.0,38.,35.3,24.,29.1,26.,107.3,11.,190.0,1.,100.0,0,719,50.
2014.05,Michigan,0.97,107,62.,6.,82.1,12.,69.5,38.,80.0,-,0,-,0,63.,24.6,63.,10.0,40.,9.9,0,276,116.
2013.06,Lincoln,0.93,60,7.,8.,81.8,1.,75.0,7.,110.0,13.,52.1,16.,34.2,19.,113.3,13.,240.7,1.,100.0,0,807,41.
2013.05,Michigan,0.97,104,15.,6.,77.4,57.,43.3,10.,100.0,37.,43.3,34.,22.4,49.,69.8,22.,165.1,1.,100.0,0,621,114.
2012.05,Michigan,0.98,104,74.,14.,80.6,18.,61.8,28.,80.0,-,0,-,0,-,0,-,0,-,0,0,222,230.
2011.06,California,0.95,60,36.,30.,56.6,9.,66.5,18.,92.0,32.,32.6,24.,20.5,24.,46.1,50.,2.0,-,0,-20,296,167.
2010.05,Michigan,0.96,101,32.,94.,55.7,30.,55.0,41.,80.0,63.,3.5,42.,22.5,42.,40.8,27.,140.4,3.,87.9,0,486,89.
2009.06,California,0.93,45,18.,39.,36.0,39.,30.4,14.,90.0,30.,3.5,26.,24.0,29.,27.3,8.,264.6,-,0,0,476,123.
2007.05,Michigan,0.99,105,81.,87.,68.61,82.,34.99,14.,100.0,-,0,-,0,77.,16.13,-,0,-,0,0,220,152.
2006.06,California,0.97,49,16.,34.,67.61,29.,41.07,27.,50.0,36.,29.62,37.,13.0,27.,59.58,14.,231.76,-,0,0,493,90.
2005.05,Michigan,0.99,114,95.,102.,60.97,89.,37.74,77.,60.0,85.,14.93,80.,5.4,69.,22.02,-,0,-,0,0,201,105.
2004.05,Michigan,1.00,129,26.,127.,-62.03,18.,63.2,21.,100.0,23.,57.36,36.,28.61,32.,75.39,20.,219.66,-,0,0,482,53.
2003.05,Michigan,1.00,111,53.,70.,66.6,26.,55.66,5.,125.0,68.,16.8,44.,9.75,62.,39.64,-,0,-,0,0,313,57.
2002.07,United Kingdom,0.87,35,7.,16.,67.0,14.,58.5,4.,135.0,11.,50.45,6.,34.99,3.,131.87,12.,163.85,-,0,0,642,45.
2002.05,Michigan,0.99,121,54.,25.,77.8,104.,26.1,13.,110.0,39.,45.07,67.,4.85,57.,20.21,-,0,-,0,0,284,69.
2001.05,Michigan,1.00,108,38.,62.,73.59,38.,54.3,34.,80.0,29.,45.42,-,0,9.,119.24,-,0,-,0,0,373,45.
2000.05,Michigan,0.99,94,56.,31.,68.16,43.,48.2,24.,100.0,-,0,-,0,-,0,-,0,-,0,0,216,64.
1999.05,Michigan,1.00,89,38.,1.,96.7,61.,39.01,67.,60.0,55.,17.51,55.,13.01,50.,32.4,29.,88.09,-,0,0,347,56.
1998.05,Michigan,1.00,81,62.,1.,94.36,54.,44.98,64.,75.0,53.,7.88,-,0,-,0,-,0,-,0,0,222,72.
1997.05,Michigan,0.98,66,52.,59.,-30.45,34.,52.8,45.,70.0,29.,16.34,35.,5.78,-,0,-,0,-,0,0,114,70.
1995.05,Michigan,0.99,69,48.,52.,-18.92,50.,24.74,63.,23.0,-,0,-,0,-,0,25.,141.42,9.,39.77,0,210,49.
1994.05,Michigan,0.96,58,32.,43.,-7.73,10.,64.18,42.,71.0,1.,71.78,34.,22.78,14.,112.11,-,0,7.,11.34,0,345,31.
