date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2022.06,Michigan,0.90,43,32.,37.,24.7,5.,72.8,14.,70.0,-,0,-,0,-,0,-,0,-,0,0,168,339.
2017.05,Michigan,0.98,109,87.,15.,70.8,18.,61.9,86.,45.0,88.,10.7,79.,9.1,84.,12.3,-,0,-,0,0,210,259.
2016.05,Michigan,0.98,114,60.,27.,67.7,74.,44.3,74.,60.0,-,0,38.,22.3,33.,73.0,57.,83.0,36.,64.8,0,415,199.
2015.05,Michigan,0.95,108,59.,15.,82.6,64.,46.0,57.,70.0,54.,34.9,59.,2.5,68.,39.0,36.,22.0,-,0,0,297,254.
2014.05,Michigan,0.97,107,74.,23.,76.0,90.,38.4,97.,40.0,62.,33.7,67.,2.5,52.,45.1,53.,14.0,-,0,0,250,296.
2002.05,Michigan,0.99,121,104.,37.,74.62,55.,46.6,-,0,67.,24.37,-,0,66.,5.91,-,0,-,0,0,152,129.
2001.05,Michigan,1.00,108,73.,26.,80.65,66.,45.3,34.,80.0,-,0,-,0,-,0,-,0,-,0,0,206,76.
2000.05,Michigan,0.99,94,75.,79.,49.86,52.,43.45,68.,55.0,-,0,-,0,-,0,-,0,-,0,0,148,63.
1999.05,Michigan,1.00,89,22.,61.,26.39,41.,46.94,34.,90.0,15.,59.11,38.,22.91,34.,63.77,22.,170.28,-,0,0,479,36.
1998.05,Michigan,1.00,81,55.,33.,51.59,26.,56.24,47.,95.0,10.,57.31,51.,15.26,64.,2.29,-,0,-,0,0,278,63.
1997.05,Michigan,0.98,66,39.,16.,36.46,16.,60.1,30.,85.0,19.,35.01,39.,3.86,40.,17.07,-,0,-,0,0,238,52.
1996.05,Michigan,0.99,68,68.,67.,-201.06,61.,33.67,19.,111.52,21.,33.02,-,0,19.,89.93,-,0,-,0,0,67,44.
1995.05,Michigan,0.99,69,18.,20.,39.62,14.,59.75,18.,118.0,16.,54.06,23.,25.22,22.,88.59,26.,137.77,7.,41.73,0,565,15.
1994.05,Michigan,0.96,58,13.,33.,7.61,11.,63.93,7.,119.0,18.,53.62,25.,29.44,7.,126.7,14.,158.36,20.,7.22,0,566,11.
1992.05,Michigan,1.00,10,4.,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,0,563,4.
