date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2019.08,Japan,0.96,87,67.,68.,12.0,77.,25.0,82.,23.0,56.,20.32,50.,20.02,65.,34.91,45.,10.0,-,0,-20,125,539.
2018.09,Japan,0.95,86,86.,-,0,48.,37.5,60.,47.0,62.,5.97,49.,14.69,62.,6.5,52.,25.0,-,0,-120,17,574.
2017.09,Japan,0.92,83,71.,57.,18.09,65.,30.0,45.,69.0,55.,4.5,57.,9.05,72.,6.5,-,0,-,0,-10,127,470.
2016.09,Japan,0.94,83,69.,67.,9.91,49.,30.0,73.,36.0,-,0,-,0,59.,17.39,-,0,-,0,0,93,466.
2015.09,Japan,0.95,75,52.,54.,13.02,65.,15.79,54.,47.0,-,0,-,0,1.,90.95,55.,2.0,-,0,0,169,414.
2014.09,Japan,0.93,75,63.,44.,20.8,57.,19.74,59.,39.0,-,0,-,0,-,0,-,0,-,0,0,80,445.
2013.09,Japan,0.93,69,56.,45.,17.77,68.,7.5,51.,50.0,-,0,-,0,49.,61.19,46.,10.0,-,0,0,146,407.
2012.09,Japan,0.94,68,50.,39.,32.03,60.,15.79,35.,62.0,35.,31.98,39.,12.91,45.,7.5,-,0,-,0,0,162,406.
2010.09,Japan,0.93,63,58.,39.,32.4,55.,18.75,49.,49.0,-,0,-,0,-,0,-,0,-,0,0,100,419.
2008.09,Japan,0.91,62,58.,49.,25.97,45.,22.5,57.,15.0,-,0,-,0,-,0,-,0,-,0,0,63,366.
2008.05,Michigan,1.00,104,78.,88.,69.2,18.,59.9,15.,100.0,-,0,-,0,-,0,-,0,-,0,0,229,220.
