date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2017.07,United Kingdom,0.85,62,61.,62.,-52.3,30.,52.1,41.,72.0,30.,3.5,24.,2.5,27.,7.5,-,0,-,0,-50,35,511.
2014.08,Germany,0.98,74,59.,35.,66.56,66.,31.4,46.,70.0,56.,3.5,54.,8.89,45.,4.5,-,0,-,0,0,185,355.
2013.08,Germany,0.97,74,63.,40.,65.9,67.,21.7,42.,80.0,62.,3.5,50.,17.0,52.,4.5,-,0,-,0,0,192,346.
2012.07,Austria,0.95,37,35.,11.,65.4,26.,39.8,32.,50.0,-,0,-,0,-,0,-,0,-,0,-30,125,312.
2011.08,Hungary,0.89,28,16.,17.,62.2,19.,47.28,27.,83.88,26.,3.5,17.,34.38,22.,12.22,13.,74.52,5.,95.89,0,414,220.
2011.08,Germany,0.96,74,51.,21.,73.5,42.,49.37,66.,40.0,56.,3.5,19.,51.77,43.,4.5,-,0,-,0,0,223,303.
2011.07,United Kingdom,0.95,77,40.,2.,86.0,38.,50.2,46.,74.0,40.,3.5,25.,2.5,26.,7.5,38.,11.0,-,0,-3,232,322.
2010.07,United Kingdom,0.97,72,49.,56.,48.0,38.,46.5,46.,51.0,44.,6.0,39.,5.9,35.,7.5,-,0,-,0,-8,157,353.
2009.08,Germany,0.98,77,74.,74.,18.6,74.,33.24,60.,40.0,-,0,-,0,-,0,-,0,-,0,0,92,364.
2009.06,California,0.93,45,30.,14.,64.0,1.,75.0,14.,90.0,-,0,-,0,-,0,-,0,-,0,0,229,249.
