date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2022.05,Michigan,0.93,89,5.,43.,65.1,13.,64.1,12.,100.0,6.,85.2,5.,59.2,8.,111.7,12.,184.9,14.,61.9,0,732,49.
2019.06,Lincoln,0.92,76,22.,61.,60.1,12.,67.0,5.,130.0,39.,23.4,21.,20.5,12.,111.8,39.,10.0,22.,59.8,0,482,90.
2019.05,Michigan,0.97,108,10.,90.,56.9,7.,70.3,7.,115.0,33.,70.2,31.,36.9,13.,84.8,9.,167.3,15.,69.4,-10,661,61.
2018.06,Lincoln,0.93,66,17.,35.,65.9,30.,55.5,25.,90.0,12.,74.0,25.,48.7,10.,91.7,25.,14.0,12.,65.7,0,506,112.
2018.05,Michigan,0.97,114,47.,45.,65.0,12.,69.0,48.,60.0,23.,76.0,34.,34.1,28.,53.6,83.,2.0,-,0,0,360,119.
2017.05,Michigan,0.98,109,17.,51.,65.8,13.,63.8,11.,115.0,9.,91.6,64.,16.5,54.,48.4,24.,124.0,14.,82.5,0,607,83.
2016.05,Michigan,0.98,114,42.,35.,66.5,33.,55.3,39.,80.0,70.,36.4,56.,14.2,71.,46.7,44.,136.0,31.,67.2,0,502,194.
2015.05,Michigan,0.95,108,85.,86.,65.3,41.,54.6,57.,70.0,-,0,-,0,-,0,-,0,-,0,0,190,372.
2014.05,Michigan,0.97,107,93.,71.,62.3,83.,41.5,97.,40.0,-,0,-,0,71.,7.5,63.,10.0,-,0,0,161,405.
2013.05,Michigan,0.97,104,98.,83.,59.8,91.,31.2,94.,40.0,-,0,-,0,-,0,-,0,-,0,0,131,415.
2010.05,Michigan,0.96,101,69.,63.,70.1,93.,24.9,41.,80.0,54.,33.8,57.,10.8,56.,7.5,-,0,-,0,0,227,216.
2008.04,Virginia,0.88,28,8.,13.,76.4,6.,70.7,5.,100.0,7.,59.1,11.,19.5,9.,19.3,7.,111.0,-,0,0,456,123.
2006.05,Michigan,0.99,118,45.,27.,84.38,51.,49.17,73.,50.0,33.,38.42,35.,4.26,47.,58.51,42.,102.91,-,0,0,388,122.
2005.05,Michigan,0.99,114,60.,96.,65.51,63.,47.74,77.,60.0,33.,49.48,54.,23.06,11.,103.71,-,0,-,0,0,350,144.
2004.05,Michigan,1.00,129,129.,127.,-70.01,86.,39.9,79.,60.0,-,0,-,0,-,0,-,0,-,0,0,30,220.
