date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2011.09,Japan,0.95,65,45.,40.,34.5,14.,48.75,14.,93.0,28.,39.64,31.,17.59,45.,7.5,45.,8.0,-,0,0,249,252.
2010.05,Michigan,0.96,101,65.,72.,67.2,50.,45.1,41.,80.0,59.,26.2,28.,28.8,56.,7.5,-,0,-,0,0,255,151.
2009.09,Japan,0.92,58,21.,5.,73.8,5.,63.16,8.,113.0,10.,56.36,11.,29.85,32.,59.6,-,0,-,0,0,396,92.
2008.09,Japan,0.91,62,5.,7.,65.91,5.,63.75,24.,107.59,8.,68.48,9.,36.4,6.,107.15,8.,223.15,-,0,0,672,45.
2008.05,Michigan,1.00,104,19.,60.,76.5,70.,40.4,61.,60.0,44.,44.2,10.,40.9,50.,69.3,14.,259.2,-,0,0,590,67.
2007.09,Japan,0.92,58,19.,1.,85.86,22.,42.19,6.,130.49,16.,36.33,4.,41.27,6.,121.8,-,0,-,0,0,458,94.
2006.09,Japan,0.90,50,22.,4.,78.56,24.,43.5,16.,109.76,7.,57.83,1.,50.0,26.,38.19,-,0,-,0,0,378,84.
2006.05,Michigan,0.99,118,28.,86.,72.52,53.,48.9,16.,90.0,53.,28.96,40.,2.5,43.,62.01,30.,224.23,-,0,0,529,38.
2005.09,Japan,0.85,39,2.,1.,84.6,1.,75.0,4.,138.0,2.,61.03,3.,48.7,15.,89.48,4.,311.74,-,0,0,809,34.
2005.05,Michigan,0.99,114,65.,61.,76.03,78.,42.22,43.,80.0,18.,57.25,64.,18.91,59.,48.63,-,0,-,0,0,323,63.
2004.09,Japan,0.86,27,2.,3.,81.3,3.,68.5,3.,108.0,1.,75.0,7.,35.3,5.,97.53,6.,202.4,7.,12.1,0,680,33.
2004.05,Michigan,1.00,129,25.,22.,78.62,74.,44.3,79.,60.0,39.,51.38,27.,34.42,66.,37.33,24.,202.87,-,0,0,509,43.
2003.09,Japan,0.85,15,4.,6.,58.5,2.,73.5,2.,115.0,8.,23.09,2.,49.25,10.,54.12,6.,201.87,-,0,0,575,73.
2002.05,Michigan,0.99,121,77.,79.,67.65,75.,39.7,46.,80.0,-,0,-,0,56.,21.41,-,0,-,0,0,209,114.
2001.05,Michigan,1.00,108,92.,97.,55.34,15.,65.6,88.,40.0,-,0,-,0,-,0,-,0,-,0,0,161,102.
