date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2024.07,Austria,0.85,20,14.,11.,53.0,16.,40.8,14.,74.4,11.,36.8,11.,25.4,14.,5.0,-,0,-,0,0,235,253.
2023.08,Germany,0.85,27,21.,19.,52.0,12.,50.82,20.,40.0,18.,18.52,18.,3.5,-,0,12.,25.0,-,0,0,190,349.
2023.08,Czech Republic,0.85,15,14.,4.,72.0,14.,32.0,15.,31.0,-,0,-,0,-,0,-,0,-,0,0,135,365.
2022.08,Alpe Adria,0.85,14,14.,13.,27.7,13.,31.4,14.,30.5,13.,3.5,11.,3.5,11.,4.5,-,0,-,0,0,101,330.
2022.07,Italy,0.86,24,20.,19.,40.11,15.,35.09,21.,39.93,-,0,-,0,-,0,-,0,-,0,0,115,469.
2019.07,Italy,0.87,40,38.,34.,31.33,39.,18.94,37.,39.42,-,0,-,0,-,0,-,0,-,0,0,90,536.
2018.07,Italy,0.85,46,43.,41.,52.86,41.,20.46,33.,55.1,-,0,-,0,-,0,-,0,-,0,-50,78,490.
2016.07,East,0.89,28,16.,-,0,17.,51.7,24.,49.0,15.,23.5,17.,2.5,17.,7.5,11.,34.0,12.,42.3,0,210,418.
2016.07,Italy,0.88,38,32.,32.,39.14,31.,35.53,34.,45.8,18.,22.67,-,0,24.,7.5,22.,11.0,-,0,-50,112,481.
2015.08,Hungary,0.90,37,37.,37.,9.59,36.,22.79,37.,16.1,-,0,-,0,-,0,-,0,-,0,-10,38,461.
2013.08,Hungary,0.92,37,32.,33.,51.5,30.,49.6,25.,73.58,24.,39.1,28.,2.5,30.,32.4,-,0,-,0,0,249,370.
2012.09,Spain,0.85,16,16.,16.,14.2,16.,20.3,13.,61.0,-,0,-,0,-,0,-,0,-,0,0,96,457.
