date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2019.07,United Kingdom,0.85,64,24.,21.,78.8,25.,50.5,4.,134.0,-,0,-,0,19.,51.0,27.,9.0,-,0,0,323,178.
2018.07,United Kingdom,0.88,70,9.,13.,81.0,15.,55.2,20.,100.0,10.,50.5,14.,17.3,23.,43.8,9.,157.2,7.,64.9,-1,569,92.
2017.07,United Kingdom,0.85,62,7.,37.,36.8,19.,57.4,17.,94.0,1.,75.0,21.,10.3,9.,104.9,9.,180.4,2.,73.8,0,632,195.
2016.07,United Kingdom,0.98,106,83.,80.,31.8,-,0,50.,80.0,52.,3.5,47.,2.5,56.,7.5,53.,8.0,-,0,0,133,453.
2015.07,United Kingdom,0.94,92,83.,82.,13.1,86.,20.2,77.,35.0,-,0,-,0,-,0,-,0,-,0,0,68,481.
2012.07,United Kingdom,0.95,97,38.,83.,29.9,9.,67.4,24.,96.0,28.,32.5,29.,24.9,29.,7.5,52.,6.0,-,0,0,264,225.
2011.07,United Kingdom,0.95,77,26.,56.,55.0,58.,42.1,-,0,23.,34.2,25.,2.5,26.,7.5,6.,168.6,14.,71.4,0,381,165.
2010.07,United Kingdom,0.97,72,25.,16.,65.0,8.,66.9,21.,100.0,16.,56.7,33.,17.5,21.,61.8,-,0,-,0,-5,363,163.
2009.07,United Kingdom,0.96,78,39.,12.,72.4,19.,57.5,28.,101.0,29.,53.9,29.,25.3,25.,66.9,-,0,-,0,0,377,187.
2008.07,United Kingdom,0.95,72,40.,23.,69.0,37.,42.24,22.,101.0,-,0,-,0,-,0,-,0,-,0,0,212,183.
2007.07,United Kingdom,0.97,69,34.,11.,78.61,12.,63.56,33.,76.0,-,0,33.,26.33,31.,33.85,-,0,-,0,0,278,101.
2006.07,United Kingdom,0.93,58,8.,16.,76.0,26.,54.5,2.,135.0,2.,65.69,12.,35.02,13.,98.93,11.,240.37,10.,22.75,0,729,26.
2004.07,United Kingdom,0.90,53,9.,30.,65.0,11.,57.22,30.,77.0,8.,60.86,10.,36.39,7.,114.78,12.,114.38,7.,22.42,0,548,33.
2002.07,United Kingdom,0.87,35,8.,15.,69.0,25.,43.7,6.,100.0,7.,62.15,2.,42.87,10.,115.95,9.,207.43,-,0,0,641,25.
2001.07,United Kingdom,0.86,23,8.,12.,62.0,1.,75.0,7.,115.0,12.,28.79,12.,2.76,9.,82.36,8.,208.46,-,0,0,574,25.
