date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2024.07,United Kingdom,0.85,51,23.,6.,100.6,21.,72.2,23.,75.0,-,0,-,0,-,0,-,0,-,0,-10,238,224.
2023.07,United Kingdom,0.85,60,30.,10.,92.7,18.,72.5,37.,60.0,-,0,-,0,-,0,-,0,-,0,-1,224,277.
2022.07,United Kingdom,0.85,51,19.,2.,118.0,7.,94.0,38.,40.0,-,0,-,0,-,0,-,0,-,0,14,266,277.
2021.07,United Kingdom,0.85,32,13.,15.,69.4,20.,61.9,16.,79.0,10.,25.3,12.,5.0,5.,86.0,-,0,-,0,0,326,296.
2019.07,United Kingdom,0.85,64,21.,6.,96.0,29.,45.0,35.,75.0,24.,3.5,19.,19.7,15.,68.0,13.,25.0,-,0,0,332,308.
2018.07,United Kingdom,0.88,70,39.,23.,69.0,42.,32.6,35.,80.0,32.,7.6,32.,3.5,37.,4.5,25.,25.0,-,0,-10,212,347.
2017.07,United Kingdom,0.85,62,23.,15.,56.3,20.,57.2,45.,70.0,-,0,-,0,27.,7.5,15.,61.4,12.,52.0,0,304,334.
2016.07,United Kingdom,0.98,106,72.,45.,51.6,77.,35.7,50.,80.0,-,0,-,0,-,0,-,0,-,0,0,167,401.
2015.07,United Kingdom,0.94,92,68.,81.,14.2,45.,49.3,51.,75.0,-,0,-,0,-,0,-,0,-,0,0,138,424.
2014.07,United Kingdom,0.98,90,75.,65.,36.3,61.,39.4,67.,50.0,-,0,-,0,-,0,-,0,-,0,0,126,461.
2012.07,United Kingdom,0.95,97,94.,-,0,92.,19.7,89.,25.0,-,0,-,0,-,0,-,0,-,0,-17,28,483.
2011.07,United Kingdom,0.95,77,72.,75.,9.0,6.,63.9,-,0,-,0,-,0,-,0,-,0,-,0,0,73,447.
2007.07,United Kingdom,0.97,69,61.,63.,32.0,42.,45.76,-,0,-,0,-,0,-,0,-,0,-,0,0,78,326.
2006.07,United Kingdom,0.93,58,59.,57.,22.0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,0,22,299.
2005.07,United Kingdom,0.93,57,53.,49.,46.08,37.,45.16,55.,-2.0,-,0,-,0,-,0,-,0,-,0,0,89,249.
2003.07,United Kingdom,0.86,34,36.,24.,54.0,24.,42.86,34.,21.0,-,0,-,0,-,0,-,0,-,0,0,118,188.
2002.07,United Kingdom,0.87,35,38.,23.,51.0,28.,42.0,-,0,-,0,-,0,-,0,-,0,-,0,0,93,177.
