date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2024.05,Michigan,0.95,108,55.,70.,57.9,83.,30.7,33.,80.0,24.,74.8,24.,55.8,56.,44.2,66.,6.0,-,0,0,349,105.
2023.05,Michigan,0.95,114,16.,53.,59.7,70.,39.8,52.,75.0,10.,84.5,1.,75.0,32.,84.5,18.,168.1,37.,46.5,0,633,56.
2022.05,Michigan,0.93,89,34.,19.,77.2,55.,44.1,12.,100.0,12.,79.1,11.,53.9,16.,100.6,45.,5.0,-,0,0,460,69.
2019.06,Lincoln,0.92,76,4.,60.,60.4,2.,74.4,35.,70.0,5.,81.3,2.,74.7,14.,110.5,6.,228.5,20.,61.6,0,761,36.
2019.05,Michigan,0.97,108,23.,46.,63.9,37.,58.9,8.,110.0,57.,45.7,18.,43.5,36.,65.4,23.,117.7,43.,41.2,0,546,58.
2018.06,Lincoln,0.93,66,9.,27.,68.3,12.,65.9,55.,50.0,8.,76.5,10.,59.5,4.,115.9,5.,183.7,-,0,0,620,50.
2018.05,Michigan,0.97,114,30.,37.,65.9,12.,69.0,17.,80.0,2.,99.7,11.,47.8,7.,80.8,78.,4.0,-,0,0,447,47.
2017.06,Lincoln,0.92,70,2.,51.,67.0,8.,64.9,27.,90.0,2.,99.1,1.,75.0,1.,125.0,2.,244.8,18.,63.7,0,830,11.
2017.05,Michigan,0.98,109,29.,77.,61.7,10.,65.9,18.,100.0,17.,83.9,2.,63.0,12.,87.5,61.,19.0,37.,62.3,0,543,26.
2016.06,Lincoln,0.92,69,4.,16.,73.6,4.,71.6,8.,110.0,3.,67.8,1.,50.0,1.,150.0,8.,247.0,18.,55.5,0,825,8.
2016.06,Canada,0.90,25,1.,22.,35.8,11.,57.0,19.,82.5,3.,74.11,2.,35.97,1.,150.0,1.,300.0,6.,90.8,0,826,12.
2016.05,Michigan,0.98,114,7.,41.,65.3,14.,61.5,12.,100.0,48.,46.9,16.,32.9,9.,114.6,8.,248.0,46.,54.8,0,723,32.
2015.06,Lincoln,0.94,64,24.,19.,69.1,14.,65.2,14.,100.0,12.,60.6,6.,40.6,8.,125.0,31.,7.0,-,0,0,467,70.
2015.05,Michigan,0.95,108,15.,39.,75.8,8.,66.1,30.,90.0,43.,40.7,4.,38.0,6.,111.1,15.,188.5,36.,48.2,0,658,41.
2014.06,Lincoln,0.94,66,20.,27.,68.6,32.,60.0,7.,115.0,13.,54.9,5.,45.4,4.,139.7,40.,7.0,26.,55.5,0,546,45.
2014.05,Michigan,0.97,107,12.,37.,71.1,18.,65.5,15.,100.0,21.,58.3,14.,35.2,13.,104.1,18.,161.0,28.,55.8,0,651,33.
2013.06,Lincoln,0.93,60,3.,29.,66.2,13.,65.4,7.,110.0,5.,61.7,2.,47.7,1.,150.0,3.,290.2,20.,53.0,0,844,45.
2013.05,Michigan,0.97,104,32.,27.,72.3,7.,65.0,39.,80.0,23.,49.3,5.,40.1,2.,142.0,58.,12.0,-,0,0,461,119.
2012.08,Germany,0.98,76,36.,48.,57.29,56.,41.05,31.,80.0,19.,54.02,1.,75.0,5.,87.13,-,0,-,0,0,394,113.
2012.06,Lincoln,0.94,65,19.,14.,71.5,52.,38.4,5.,131.0,22.,45.7,1.,50.0,1.,150.0,27.,14.0,-,0,0,501,94.
2012.05,Michigan,0.98,104,27.,29.,74.9,5.,69.9,28.,80.0,32.,49.4,3.,45.0,3.,147.0,47.,18.0,-,0,0,484,93.
2011.06,California,0.95,60,19.,18.,66.0,19.,58.5,6.,115.0,18.,52.1,5.,38.0,5.,119.3,39.,10.0,-,0,0,459,83.
2010.06,California,0.94,56,10.,10.,74.5,8.,63.2,4.,130.0,6.,65.1,1.,50.0,1.,150.0,-,0,-,0,0,533,56.
2010.05,Michigan,0.96,101,31.,8.,88.4,26.,56.9,4.,110.0,28.,49.9,3.,41.9,5.,140.3,-,0,-,0,0,487,53.
2009.06,California,0.93,45,14.,11.,68.0,4.,72.5,5.,120.0,19.,60.2,1.,50.0,3.,144.5,-,0,-,0,0,515,21.
2009.05,Michigan,0.97,90,6.,19.,78.0,15.,61.2,3.,115.0,20.,52.5,23.,27.0,8.,109.7,11.,242.0,-,0,0,685,7.
2009.04,Virginia,0.92,21,1.,5.,81.2,3.,73.2,2.,120.0,8.,54.0,4.,39.1,1.,150.0,1.,335.2,-,0,0,853,6.
2008.06,California,0.93,59,2.,6.,82.0,11.,63.5,10.,100.0,14.,51.1,23.,25.0,1.,150.0,2.,327.5,-,0,0,799,9.
2008.05,Michigan,1.00,104,8.,7.,86.6,32.,54.6,15.,100.0,12.,59.5,14.,38.5,1.,150.0,13.,266.3,-,0,0,756,15.
2008.04,Virginia,0.88,28,2.,4.,88.9,14.,59.8,3.,135.0,6.,59.6,7.,26.4,2.,146.8,2.,359.6,-,0,0,876,37.
2007.06,California,0.95,59,23.,34.,64.0,4.,72.29,12.,100.0,23.,50.33,36.,4.75,13.,111.26,-,0,-,0,0,403,88.
2007.05,Michigan,0.99,105,47.,81.,70.23,63.,45.02,14.,100.0,51.,43.57,21.,37.41,20.,113.28,-,0,-,0,0,410,62.
2006.06,California,0.97,49,9.,23.,78.71,13.,60.3,18.,70.0,32.,40.34,23.,28.83,10.,105.41,3.,347.79,-,0,0,731,30.
2006.05,Michigan,0.99,118,75.,61.,77.79,22.,60.74,16.,90.0,-,0,-,0,76.,7.5,-,0,-,0,0,236,62.
2005.05,Michigan,0.99,114,9.,67.,75.14,9.,68.73,43.,80.0,28.,51.74,47.,24.84,7.,114.91,8.,323.21,-,0,0,739,7.
2004.05,Michigan,1.00,129,4.,52.,74.51,46.,53.3,12.,110.0,14.,62.36,8.,46.22,1.,150.0,5.,340.82,-,0,0,837,7.
2003.05,Michigan,1.00,111,34.,73.,66.11,9.,66.06,9.,120.0,36.,43.06,23.,21.97,28.,89.33,-,0,-,0,0,407,47.
2002.05,Michigan,0.99,121,16.,57.,71.48,9.,69.1,18.,100.0,73.,14.13,35.,19.06,46.,41.28,16.,241.91,-,0,0,557,36.
2001.05,Michigan,1.00,108,43.,12.,84.47,2.,73.5,34.,80.0,39.,41.0,19.,29.52,64.,4.1,-,0,-,0,0,313,42.
2000.05,Michigan,0.99,94,50.,16.,72.14,21.,61.49,58.,65.0,17.,62.2,-,0,-,0,-,0,-,0,0,261,29.
1999.05,Michigan,1.00,89,12.,13.,67.6,31.,52.08,16.,120.0,30.,49.08,48.,17.2,14.,104.02,18.,203.32,-,0,0,613,9.
1998.05,Michigan,1.00,81,4.,27.,56.2,2.,71.86,19.,127.0,32.,40.47,16.,37.55,17.,116.36,3.,318.59,-,0,0,768,7.
1997.05,Michigan,0.98,66,13.,28.,22.13,7.,63.31,45.,70.0,10.,49.28,5.,36.72,3.,135.82,19.,162.49,-,0,0,540,17.
1996.05,Michigan,0.99,68,19.,46.,-1.07,10.,68.44,12.,124.0,35.,9.81,-,0,24.,75.65,21.,137.26,-,0,0,414,27.
1994.05,Michigan,0.96,58,21.,15.,38.68,34.,52.27,35.,82.0,20.,50.79,37.,18.84,8.,124.35,22.,50.0,-,0,0,417,22.
