date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2010.05,Michigan,0.96,101,88.,82.,64.6,42.,47.7,73.,60.0,-,0,-,0,-,0,-,0,-,0,-10,162,197.
2008.05,Michigan,1.00,104,18.,19.,83.3,26.,58.1,15.,100.0,64.,32.9,55.,18.9,56.,61.3,15.,244.1,-,0,0,599,68.
2008.04,Virginia,0.88,28,9.,5.,83.6,4.,72.2,5.,100.0,13.,50.1,12.,12.1,7.,75.2,-,0,-,0,0,393,145.
2004.05,Michigan,1.00,129,101.,112.,54.67,116.,26.9,115.,40.0,94.,3.5,82.,2.5,41.,66.59,-,0,-,0,0,194,186.
2003.05,Michigan,1.00,111,109.,106.,44.28,-,0,-,0,-,0,-,0,-,0,-,0,-,0,0,44,180.
2001.05,Michigan,1.00,108,75.,49.,75.78,70.,43.6,63.,60.0,72.,7.03,33.,15.71,-,0,-,0,-,0,0,202,86.
2000.05,Michigan,0.99,94,71.,72.,54.1,79.,27.73,-,0,54.,25.29,-,0,21.,69.56,-,0,-,0,0,177,78.
1999.05,Michigan,1.00,89,55.,45.,37.51,57.,40.82,41.,80.0,-,0,-,0,23.,89.9,-,0,-,0,0,248,57.
1998.05,Michigan,1.00,81,61.,29.,53.84,60.,43.71,12.,128.0,-,0,-,0,-,0,-,0,-,0,0,226,50.
1997.05,Michigan,0.98,66,19.,19.,32.5,6.,64.28,21.,105.0,3.,66.1,14.,25.5,19.,71.32,29.,97.49,-,0,0,462,22.
1996.05,Michigan,0.99,68,27.,9.,48.44,43.,50.86,44.,69.09,14.,38.42,6.,33.07,13.,105.42,-,0,-,0,0,345,22.
1995.05,Michigan,0.99,69,9.,12.,48.38,53.,20.25,15.,123.0,6.,62.47,17.,28.87,16.,103.63,7.,279.22,45.,1.19,0,667,9.
1994.05,Michigan,0.96,58,11.,11.,44.09,32.,52.81,18.,101.0,35.,33.89,21.,31.76,35.,75.03,9.,244.55,28.,4.51,0,588,9.
