date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2021.07,Netherlands,0.91,26,5.,-,0,22.,30.7,15.,58.0,2.,69.82,4.,67.86,9.,42.91,2.,299.65,6.,89.64,0,659,40.
2019.08,Germany,0.97,60,8.,23.,83.37,41.,46.81,15.,100.0,21.,51.8,13.,59.99,14.,64.65,9.,223.08,13.,31.42,0,661,40.
2019.07,Netherlands,0.87,28,2.,5.,95.0,6.,67.4,1.,133.0,7.,60.54,5.,51.47,4.,76.59,3.,274.79,4.,97.7,0,856,69.
2018.08,Germany,0.97,57,20.,45.,60.0,22.,54.27,35.,70.0,19.,46.14,22.,39.86,17.,62.02,23.,103.06,15.,57.74,0,493,182.
2018.07,East,0.92,28,20.,22.,54.5,19.,51.95,16.,97.0,13.,54.99,21.,23.61,14.,53.75,-,0,-,0,0,336,293.
2017.08,Germany,0.97,64,56.,64.,3.0,19.,58.25,38.,75.0,-,0,-,0,23.,52.21,-,0,-,0,25,163,294.
2017.07,United Kingdom,0.85,62,17.,49.,13.6,10.,67.8,7.,125.0,15.,40.3,7.,33.2,4.,139.7,20.,18.0,-,0,0,438,207.
2016.07,United Kingdom,0.98,106,73.,65.,39.3,60.,41.9,50.,80.0,-,0,-,0,-,0,67.,3.0,-,0,0,164,235.
2015.08,Austria,0.94,20,13.,14.,53.1,15.,28.4,13.,87.3,12.,45.9,9.,36.1,11.,65.8,17.,3.0,-,0,0,320,121.
2015.07,United Kingdom,0.94,92,8.,7.,83.1,18.,59.5,44.,85.0,17.,35.1,17.,19.4,10.,97.9,11.,225.5,13.,59.1,0,665,54.
2014.08,Germany,0.98,74,16.,32.,67.12,25.,53.95,20.,105.0,39.,39.5,30.,32.61,22.,36.55,20.,121.57,5.,83.91,0,540,105.
2014.07,United Kingdom,0.98,90,18.,6.,73.6,12.,63.0,20.,110.0,19.,28.0,6.,39.5,14.,82.7,34.,11.0,-,0,0,408,178.
2012.07,United Kingdom,0.95,97,28.,40.,60.2,70.,33.5,51.,76.0,39.,18.3,-,0,29.,7.5,20.,130.0,20.,30.0,-2,353,179.
2009.07,United Kingdom,0.96,78,51.,6.,76.8,40.,49.1,33.,90.0,45.,9.9,36.,18.6,44.,10.1,-,0,-,0,0,254,260.
2008.07,United Kingdom,0.95,72,46.,59.,46.0,58.,30.46,20.,103.0,-,0,-,0,-,0,-,0,-,0,0,179,296.
2007.07,United Kingdom,0.97,69,51.,56.,47.28,55.,29.24,34.,75.0,-,0,-,0,-,0,-,0,-,0,0,152,270.
