date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2023.05,Michigan,0.95,114,71.,69.,52.2,60.,42.6,97.,45.0,62.,48.5,73.,3.5,68.,40.8,41.,25.0,-,0,0,258,274.
2022.05,Michigan,0.93,89,50.,73.,45.4,57.,43.4,56.,60.0,-,0,-,0,-,0,29.,65.6,16.,60.9,0,275,263.
2019.05,Michigan,0.97,108,52.,35.,65.0,64.,50.0,44.,80.0,40.,65.3,69.,16.4,57.,50.1,60.,10.0,41.,42.0,0,379,173.
2018.05,Michigan,0.97,114,56.,113.,-18.6,66.,47.9,48.,60.0,72.,41.2,68.,21.2,64.,22.6,23.,97.1,27.,56.3,0,328,134.
2017.05,Michigan,0.98,109,21.,54.,64.9,23.,59.7,39.,85.0,30.,74.3,68.,15.2,36.,64.4,12.,159.0,24.,72.6,0,596,60.
2016.05,Michigan,0.98,114,33.,28.,67.5,83.,42.7,39.,80.0,9.,63.0,49.,16.9,24.,81.4,46.,128.0,21.,72.6,0,552,90.
2015.05,Michigan,0.95,108,24.,50.,74.1,2.,72.9,31.,85.0,29.,47.9,30.,20.5,16.,96.1,25.,119.9,38.,27.2,0,544,163.
2014.05,Michigan,0.97,107,76.,40.,69.9,36.,59.3,38.,80.0,-,0,-,0,60.,28.6,63.,10.0,-,0,0,248,337.
2013.05,Michigan,0.97,104,92.,92.,56.8,101.,15.6,94.,40.0,8.,58.7,64.,2.5,72.,36.3,-,0,-,0,-50,160,326.
2011.05,Michigan,0.97,97,45.,61.,66.6,52.,45.1,15.,100.0,25.,52.7,15.,43.7,57.,7.5,41.,24.0,-,0,0,340,204.
2010.05,Michigan,0.96,101,70.,54.,73.7,83.,33.8,73.,60.0,-,0,-,0,56.,7.5,36.,92.1,100.,-43.7,0,223,203.
2008.05,Michigan,1.00,104,31.,92.,67.4,91.,33.2,61.,60.0,59.,37.4,52.,20.3,59.,51.9,23.,197.8,-,0,0,468,100.
2006.05,Michigan,0.99,118,53.,92.,70.3,79.,40.71,73.,50.0,50.,32.7,40.,2.5,63.,36.3,41.,107.3,-,0,0,340,116.
