date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2018.05,Michigan,0.97,114,98.,103.,53.9,102.,34.1,84.,50.0,88.,6.6,46.,29.0,80.,6.5,62.,7.0,-,0,0,187,330.
2017.05,Michigan,0.98,109,68.,106.,51.1,105.,24.7,72.,55.0,87.,15.0,55.,23.7,83.,12.9,37.,74.0,17.,77.2,-10,324,270.
2015.05,Michigan,0.95,108,101.,74.,67.3,100.,22.0,107.,35.0,-,0,-,0,76.,12.0,-,0,-,0,0,136,316.
2014.05,Michigan,0.97,107,39.,29.,72.4,74.,44.6,38.,80.0,62.,33.7,63.,7.4,48.,47.4,32.,72.7,31.,53.1,0,411,206.
2012.05,Michigan,0.98,104,97.,69.,64.3,-,0,93.,55.0,75.,3.5,61.,13.9,55.,7.5,52.,11.0,-,0,0,155,286.
2011.05,Michigan,0.97,97,46.,70.,62.2,48.,47.6,15.,100.0,48.,36.6,53.,22.5,44.,47.7,48.,18.0,-,0,0,334,159.
2010.05,Michigan,0.96,101,48.,34.,78.0,60.,42.1,15.,100.0,-,0,65.,2.5,56.,7.5,40.,57.8,13.,64.0,0,352,108.
2009.05,Michigan,0.97,90,16.,44.,69.8,75.,32.5,29.,80.0,5.,61.6,9.,33.8,20.,90.7,18.,190.8,-,0,0,559,65.
2008.05,Michigan,1.00,104,30.,80.,71.2,71.,40.3,37.,80.0,22.,55.3,51.,21.0,60.,51.4,28.,161.2,-,0,0,480,115.
2007.05,Michigan,0.99,105,61.,86.,68.81,28.,58.84,38.,80.0,-,0,35.,31.66,52.,74.3,-,0,-,0,0,314,186.
2006.05,Michigan,0.99,118,76.,98.,68.26,77.,40.88,73.,50.0,44.,34.48,40.,2.5,65.,33.74,-,0,-,0,0,230,206.
2005.05,Michigan,0.99,114,109.,101.,62.28,99.,33.02,111.,25.0,90.,3.5,-,0,79.,7.5,-,0,-,0,0,131,224.
2001.05,Michigan,1.00,108,98.,104.,52.87,89.,34.4,-,0,37.,41.28,52.,5.08,-,0,-,0,-,0,0,134,116.
