Rank,University,Points
153,Curtin University,7351
154,Kansas State University,7231
155,Doshisha University,7158
156,Oregon State University,7152
157,Escola de Engenharia de São Carlos da Universidade de São Paulo,7143
158,Edith Cowan University,7125
159,Kennesaw State University,7122
160,Technische Universität Wien,7108
161,Università degli Studi di Roma La Sapienza,7047
162,University of Auckland,7024
163,Shizuoka University,6876
164,Kanagawa Institute of Technology,6793
165,Meijo University,6767
166,Lund University,6641
167,The University of Tokyo,6640
168,University of California Berkeley,6610
169,College of Science and Technology Nihon University,6557
170,University of Victoria,6476
171,Kobe University,6440
172,University of Seville,6439
173,Rheinisch-Westfälische Technische Hochschule Aachen,6423
174,Wayne State University,6413
175,University of Calgary,6391
176,Tokyo University of Science,6338
177,Westsächsische Hochschule Zwickau,6330
178,Tallinn TU UAS,6318
179,Universidade Estadual de Campinas,6302
180,Minnesota State University Mankato,6300
181,Honda Technical College Kansai,6253
182,California State University Sacramento,6237
183,Fachhochschule Kiel,6236
184,University of Nebraska–Lincoln,6130
185,Queen's University Belfast,6092
186,AGH University of Science and Technology,6090
187,University of North Carolina at Charlotte,5969
188,University of Liverpool,5952
189,Czech University of Life Sciences Prague,5937
190,Nihon Automobile College,5937
191,Tongji University,5889
192,Yıldız Technical University,5887
193,Université de Sherbrooke,5881
194,TAMK University of Applied Sciences,5783
195,University of Alabama,5783
196,Ecole Nationale d'Ingénieurs de Metz,5755
197,Technische Hochschule Ostwestfalen-Lippe,5751
198,Clarkson University,5746
199,Swinburne University of Technology,5743
200,Kyushu Institute of Technology,5738
201,Shizuoka Institute of Science and Technology,5701
202,University of Belgrade (Универзитет у Београду),5692
203,Coventry University,5678
204,Università degli Studi di Firenze,5661
205,Ritsumeikan University,5641
206,Fachhochschule Aachen,5637
207,Ostfalia University of Applied Sciences,5624
208,University of Central Florida,5613
209,University of New South Wales - Australian Defence Force Academy,5567
210,Hochschule RheinMain,5557
211,Villanova University,5549
212,Kanazawa Institute of Technology,5495
213,University of Southern California,5480
214,Hochschule für Technik und Wirtschaft Berlin,5446
215,Swansea University,5406
216,Toyohashi University of Technology,5374
217,Nippon Institute of Technology,5371
218,Lehigh University,5365
219,Worcester Polytechnic Institute,5357
220,Concordia University,5338
221,Rose-Hulman Institute of Technology,5305
222,Technische Universität Bergakademie Freiberg,5303
223,Colorado State University,5213
224,University of California San Diego,5132
225,South Dakota State University,5109
226,United States Naval Academy,5099
227,University of West Bohemia,5092
228,Hochschule Niederrhein,5083
229,Fachhochschule Hannover,5048
230,Università degli Studi di Roma Tor Vergata,5046
231,Oklahoma State University - Stillwater,5043
232,Poznan University of Technology,5031
233,University of Yamanashi,5021
234,Georgia Southern University,5018
235,Bradley University,4984
236,Technische Universiteit Eindhoven,4928
237,Tokyo University of Agriculture and Technology,4924
238,University of Hartford,4920
239,ETH Zürich,4887
240,University of Saskatchewan,4855
241,Centro Federal de Educação Tecnológica de Minas Gerais,4837
242,Okayama University,4834
243,Hochschule Pforzheim,4810
244,The University of Newcastle,4806
245,Università della Calabria,4759
246,Keio University,4757
247,Northern Illinois University,4703
248,University of New Hampshire,4691
249,Osaka Sangyo University,4689
250,VŠB - Technical University of Ostrava,4682
251,University of Delaware,4648
252,Universitatea Transilvania din Braşov,4614
253,West Virginia University,4602
254,Kinki University,4595
255,Lancaster  University,4580
256,University of Colorado at Boulder,4481
257,Karlstad University,4470
258,Florida Atlantic University,4453
259,University of Wales Trinity Saint David,4443
260,Technion - Israel Institute of Technology,4432
261,Liverpool John Moores University,4418
262,University of Thessaly,4388
263,University of Aberdeen,4329
264,University of Waikato,4308
265,Washington University in St. Louis,4308
266,State University of New York at Buffalo,4307
267,Moscow Polytechnic University,4301
268,Institute of Technologists,4294
269,Kogakuin University,4288
270,Yeungnam University College,4268
271,University of Guelph,4239
272,University of Windsor,4227
273,Rzeszów University of Technology,4224
274,KTH Royal Institute of Technology,4217
275,École Centrale de Lyon,4168
276,University of Fukui,4102
277,United States Air Force Academy,4005
278,Columbia University,3982
279,University of Southampton,3981
280,University of Sheffield,3956
281,Universität Bayreuth,3949
282,Queensland University of Technology,3938
283,Ruhr-Universität Bochum,3931
284,University of North Dakota,3909
285,Université du Québec à Chicoutimi,3906
286,Gifu University,3894
287,Universidad Politécnica de Madrid (UPM),3876
288,Western Michigan University,3863
289,Colorado School of Mines,3861
290,Hochschule Heilbronn,3859
291,Universidade Federal do Rio de Janeiro,3839
292,University of California Irvine,3772
293,Hokkaido University,3770
294,University of Warwick,3769
295,University of Arizona,3768
296,Osaka City University,3764
297,Hochschule für Technik und Wirtschaft Mittweida,3753
298,Temple University,3748
299,University of Evansville,3747
300,Osaka Institute of Technology,3740
301,Waseda University,3734
302,Tennessee Technological University,3707
303,Universidad Europea de Madrid,3673
304,R.V.College of Engineering,3658
305,Universidade Federal de Santa Maria,3649
306,TECNUN - University of Navarra,3636
307,K. J. Somaiya College of Engineering,3615
308,Saarland University,3594
309,Massachusetts Institute of Technology,3574
310,Instituto Mauá de Tecnologia,3556
311,Kurume Institute of Technology,3556
312,Marche Polytechnic University,3555
313,National Technical University of Athens,3548
314,Cooper Union,3500
315,King Mongkut's University of Technology Thonburi,3488
316,University of Wisconsin-Platteville,3469
317,Northwestern University,3447
318,University of the West of England,3416
319,Honda Technical College Kanto,3415
320,Helmut Schmidt Universität  Universität der Bundeswehr Hamburg,3341
321,Aston University,3318
322,Universidade Paulista,3300
323,Seikei University,3297
324,Instituto Tecnológico de Chihuahua,3290
325,Toyota Technical College Nagoya,3288
326,Indian Institute of Technology Madras,3212
327,University of Technology Sydney,3189
328,Duale Hochschule Baden-Württemberg Ravensburg,3187
329,Ben-Gurion University of the Negev,3173
330,University of Glasgow,3165
331,California State University Fullerton,3162
332,Griffith University,3149
333,Mississippi State University,3148
334,University of Central Lancashire,3147
335,Università degli Studi di Parma,3143
336,Deakin University,3111
337,McMaster University,3076
338,Kumoh National Institute of Technology,3054
339,San Diego State University,3016
340,Aalborg University,3002
341,University of Sussex,2998
342,Old Dominion University,2982
343,FH Campus Wien,2964
344,University of Illinois at Chicago,2952
345,Otto-von-Guericke-Universität Magdeburg,2949
346,Lakehead University,2938
347,Milwaukee School of Engineering,2938
348,Universidade Federal de Minas Gerais,2936
349,Carnegie Mellon University,2928
350,University of Louisville,2914
351,Università degli Studi della Tuscia,2914
352,Wichita State University,2891
353,University of Cambridge,2890
354,Gujarat Technological University,2883
355,University of Texas at San Antonio,2883
356,University of South Australia,2877
357,Manipal Academy of Higher Education,2834
358,Dalhousie University,2827
359,Vanderbilt University,2802
360,University of North Texas,2777
361,York College of Pennsylvania,2759
362,Southern Illinois University Carbondale,2756
363,Manchester Metropolitan University,2748
364,Australian National University,2747
365,Escola Tècnica Superior d'Enginyeria Industrial de Barcelona - Universitat Politècnica de Catalunya,2727
366,Niigata University,2689
367,University of Idaho,2635
368,University of Utah,2630
369,Florida Institute of Technology,2621
370,University of North Florida,2602
371,University of Zagreb,2599
372,University of Tasmania,2587
373,Portland State University,2579
374,Università del Salento,2579
375,University of Pennsylvania,2569
376,Linköping University,2565
377,University of Ulster,2547
378,John von Neumann University,2546
379,Warsaw University of Technology,2529
380,Fachhochschule Dortmund,2515
381,Aichi Institute of Technology,2500
382,University of Rijeka,2473
383,Sanyo-Onoda City University at Tokyo University of Science,2462
384,Technische Universität Dortmund,2445
385,Bauman Moscow State Technical University,2444
386,Dwarkadas. J. Sanghvi College of Engineering,2440
387,Delhi Technological University,2439
388,Universidad Nacional Autónoma de México,2433
389,University of Surrey,2425
390,VIT University - Vellore,2418
391,Escola Politécnica da Universidade de São Paulo,2409
392,University of Canterbury,2396
393,Sheffield Hallam University,2372
394,University of Manchester,2372
395,Escola Politècnica Superior d'Enginyeria de Manresa,2352
396,Arizona State University,2333
397,University of Portsmouth,2317
398,Smt. Kashibai Navale College of Engineering,2314
399,Oregon Institute of Technology,2302
400,Hochschule Mannheim,2291
401,University of Puerto Rico,2278
402,Heriot-Watt University,2274
403,Texas Tech University,2271
404,Harbin Institute of Technology at Weihai,2246
405,Hope College,2201
406,California State University Chico,2197
407,University Carlos III of Madrid,2193
408,University of Brescia,2190
409,Gadjah Mada University,2189
410,Lafayette College,2177
411,Cégep du Vieux Montréal,2175
412,University of Malta,2148
413,Technische Universität Kaiserslautern,2126
414,Technische Hochschule Köln,2092
415,Daido Institute of Technology,2088
416,Kasetsart University,2060
417,Universitas Negeri Yogyakarta,2051
418,University of California Davis,2022
419,Technical University of Liberec,2016
420,Universidad de Vigo,2009
421,College of Industrial Technology Nihon University,2000
422,Hiroshima University,1997
423,Meisei University,1985
424,Bergische Universität Wuppertal,1960
425,Marquette University,1911
426,Prince of Songkla University,1900
427,Hubei University of Automotive Technology,1892
428,Washington State University,1890
429,De Montfort University,1885
430,Slovak University of Technology in Bratislava,1884
431,Luleå University of Technology,1881
432,Università degli Studi di Napoli Federico II,1857
433,Monroe County Community College,1839
434,Universidad Central de Venezuela,1836
435,University of Ontario Institute of Technology,1835
436,Fachhochschule Osnabrück,1829
437,Cedarville University,1821
438,LeTourneau University,1804
439,Thapar Institute of Engineering and Technology,1787
440,Ferris State University,1773
441,University of Colorado Denver,1767
442,Universidad Autónoma del Estado de México,1766
443,University of California Los Angeles,1765
444,University of Hawaii at Manoa,1763
445,City University London,1750
446,Norwegian University of Science and Technology,1743
447,Technological University Dublin,1743
448,Stevens Institute of Technology,1727
449,King Mongkut's Institute of Technology Ladkrabang,1716
450,St. Cloud State University,1659
451,California State University Fresno,1611
452,Technische Universität Dresden,1610
453,Universidade Federal do Rio Grande do Sul,1589
454,University of Kentucky,1565
455,Gdańsk University of Technology,1561
456,Universidade Federal Fluminense - Niterói,1548
457,Politecnico di Bari,1522
458,Montana State University - Bozeman,1514
459,North Dakota State University,1489
460,California Baptist University,1484
461,Silesian University of Technology,1479
462,Indiana University – Purdue University Indianapolis,1475
463,Universidade de Lisboa - Instituto Superior Técnico,1460
464,Central Michigan University,1458
465,Tottori University,1453
466,University of Sunderland,1453
467,Birmingham City University,1452
468,Universität Siegen,1447
469,Okayama University of Science,1444
470,Staffordshire University,1440
471,Embry-Riddle Aeronautical University,1426
472,SRM Institute of Science and Technology - Kattankulathur,1414
473,California State University Long Beach,1388
474,Florida International University,1382
475,Syracuse University,1372
476,Togliatti State University,1352
477,Sepuluh Nopember Institute of Technology,1334
478,VIT University - Chennai,1331
479,University of Wolverhampton,1315
480,Sojo University,1311
481,Hunan University,1298
482,Ain Shams University,1281
483,Grand Valley State University,1264
484,Setsunan University,1261
485,California State University Los Angeles,1217
486,Deggendorf Institute of Technology,1215
487,Universidade Federal de São João del Rei,1200
488,Polytechnic Institute of Leiria,1175
489,UNESP - Campus de Ilha Solteira,1169
490,University of Patras,1152
491,Universidade de Brasília,1148
492,Duale Hochschule Baden-Württemberg Stuttgart,1137
493,Ural State University of Railway Transport,1137
494,Universidade Estadual Paulista - Guaratinguetá,1136
495,Moscow State Automobile & Road Technical University - MADI,1135
496,University of Minnesota Duluth,1129
497,University of Dundee,1126
498,Università degli Studi di Cagliari,1115
499,Hiroshima Institute of Technology,1105
500,University of the Basque Country,1104
501,Chiba Institute of Technology,1103
502,Gheorghe Asachi Technical University of Iaşi,1089
503,University of Ulsan,1087
504,Colorado Mesa University,1083
505,Saitama University,1083
506,National Tsing Hua University,1080
507,Siam University,1077
508,Peoples' Friendship University of Russia,1066
509,Imperial College London,1065
510,Universidad Rey Juan Carlos,1041
511,Xiamen University of Technology,1032
512,Tokyo Metropolitan University,1027
513,University of British Columbia - Okanagan,1021
514,Technische Hochschule Lübeck,1018
515,Brigham Young University,1013
516,University of Edinburgh,1010
517,University of Ottawa,1005
518,University College Dublin,1001
519,Victoria University Australia,997
520,University of Malaga,995
521,University of Houston,993
522,Thai-Nichi Institute of Technology,992
523,MIT World Peace University,991
524,Fachhochschule für Wirtschaft und Technik,987
525,Universidad Panamericana Sede México,983
526,Penn State Harrisburg,977
527,University of Southern Denmark,976
528,Escola Universitària Salesiana de Sarrià (UAB),975
529,Recinto Universitario de Mayagüez,973
530,Universidad Metropolitana,965
531,North Carolina Agricultural and Technical State University,964
532,Universidade Federal de Itajubá - Itajubá,963
533,University of Split,958
534,Vishwakarma Institute of Technology,949
535,Università degli Studi di Ferrara,943
536,Beijing Institute of Technology,942
537,Purdue University - Northwest,936
538,Sinhgad College of Engineering Vadgaon,936
539,Southern Illinois University Edwardsville,931
540,Brandenburgische Technische Universität Cottbus,918
541,Flinders University,916
542,University of Perugia,916
543,Universidade Federal de Santa Catarina,914
544,PES University,909
545,Chitkara University Punjab,906
546,University of Exeter,905
547,University College London,902
548,Tel Aviv University,901
549,National University of Sciences and Technology - Karachi,899
550,Teikyo University,897
551,Korea University of Technology and Education,894
552,University of Nottingham,894
553,Université de Versailles-Saint-Quentin-en-Yvelines,884
554,University of Hull,871
555,The University of Kitakyushu,865
556,FAMU-FSU College of Engineering,841
557,University of Louisiana at Lafayette,841
558,University of Miskolc,838
559,Universitat Jaume I,835
560,Reykjavík University,832
561,Sardar Patel College of Engineering Mumbai,817
562,University of Cadiz,808
563,Democritus University of Thrace,801
564,Cairo University,797
565,University of Massachusetts Lowell,785
566,Chungbuk National University,781
567,University of Wyoming,777
568,Polytechnic University of Puerto Rico,770
569,Pittsburg State University,759
570,Faculty of Textile Science & Technology. Shinshu University,757
571,PSG College of Technology,753
572,Shizuoka Professional College of Automobile Technology,749
573,Southern Taiwan University of Technology,748
574,Saint Louis University,745
575,Polo Universitario de Volta Redonda - Universidade Federal Fluminense,742
576,Hochschule Offenburg,738
577,Escola Politècnica Superior d'Enginyeria de Vilanova i la Geltrú UPC,735
578,Universität der Bundeswehr München,728
579,Southern Methodist University,727
580,Universidad LaSalle,726
581,Universidade Federal da Bahia,725
582,Union College,716
583,Universidade Tecnológica Federal do Paraná,704
584,Polytechnic Institute of New York University,687
585,Centro integrado de Manufatura e Tecnologia - SENAICIMATEC,683
586,Indian Institute of Technology Kharagpur,667
587,Kingston University,664
588,Memorial University of Newfoundland,663
589,Hochschule Bonn-Rhein-Sieg,660
590,Dr. D. Y. Patil Institute Of Engineering and Technology,655
591,Birla Institute of Technology & Science  Pilani,650
592,Ramaiah Institute of Technology,650
593,Instituto Tecnológico de Buenos Aires,646
594,National Taipei University of Technology,641
595,Odessa Polytechnic National State University,639
596,Birla Institute of Technology Mesra,632
597,University of Southern Queensland,624
598,Binghamton University,618
599,Aligarh Muslim University,605
600,Pellissippi State Community College,604
601,University of Oulu,602
602,Aso College of Automotive Engineering and Technology,599
603,HAN University of Applied Sciences,598
604,Technische Universität Ilmenau,587
605,Hoseo University,584
606,Vishwakarma Institute of Information Technology,584
607,Case Western Reserve University,581
608,Central Piedmont Community College,581
609,University of St. Thomas,571
610,Saitama Institute of Technology,560
611,University of Agder,560
612,São Paulo State University - UNESP - Bauru,556
613,The University of Texas at Dallas,555
614,ESTACA - Paris-Saclay (Ecole Supérieure des Techniques Aéronautiques et de Construction Automobile),543
615,Berlin School of Economics,541
616,Leibniz Universität Hannover,541
617,Newcastle University,538
618,University of Toyama,535
619,Fukui University of Technology,528
620,Kochi University of Technology,526
621,Universidad del Zulia,524
622,Osaka Prefecture University,517
623,Technical University of Sofia,506
624,Universidad Politécnica de Cartagena,505
625,Middle Tennessee State University,501
626,Sri Venkateswara College of Engineering,501
627,University of the West of Scotland,501
628,Miami University,498
629,Hacettepe University,492
630,Indian Institute of Technology Delhi,489
631,Universidad Nacional Experimental Politécnica,488
632,Universidade Federal de Itajubá - Itabira,468
633,Universidade Federal de São Carlos,464
634,Belgorod state technological university named after V. G. Shukhov,462
635,Universidade Federal de Santa Catarina - Joinville,462
636,University of Maine,456
637,National Institute of Technology - Karnataka,452
638,Pimpri Chinchwad College Of Engineering,444
639,Universidad de Oriente Venezuela,437
640,University of Virginia,432
641,University of Delhi,426
642,Taylor's University,424
643,Middle East Technical University,419
644,Federal University of Paraíba,416
645,Amrita School of Engineering Coimbatore,414
646,Chulalongkorn University,414
647,Fr Conceicao Rodrigues College of Engineering,413
648,University of Moratuwa,406
649,Università degli Studi di Catania,402
650,University of California Santa Barbara,400
651,Loyola Marymount University,396
652,Escola de Engenharia de Lorena da Universidade de São Paulo,388
653,University of Salford,386
654,Ferdowsi University of Mashad,382
655,The National Institute of Engineering Mysore,378
656,University of the Pacific,375
657,MCT's Rajiv Gandhi Institute of Technology,372
658,SRM Institute of Science and Technology NCR Campus,367
659,J.C. Bose University of Science and Technology YMCA,364
660,Jilin University,364
661,University of California Riverside,363
662,Universidad de Castilla-La Mancha,361
663,Kyushu University,360
664,Federation University Australia,358
665,Istanbul Technical University,357
666,University of Regina,353
667,Symbiosis Institute of Technology,352
668,Indian Institute of Technology Kanpur,350
669,National Institute of Technology - Kurukshetra,350
670,Cape Peninsula University of Technology,349
671,Amity School of Engineering and Technology,348
672,Escuela Superior de Ingeniería Automotriz (ESIA) Tlalnepa,339
673,Universidade Independente,336
674,Ana G. Méndez University - Gurabo,335
675,Indian Institute of Technology Bombay,335
676,Maejo University,335
677,Aoyama Gakuin University,333
678,Tokyo Institute of Technology,332
679,University of Messina,331
680,Universidade Comunitária Regional de Chapecó,329
681,Hanyang University,328
682,Universidad Iberoamericana,328
683,Sebelas Maret University,327
684,Gunma University,323
685,University of Ljubljana,322
686,Universidade Federal do Paraná,317
687,University of South Carolina,314
688,Universidad de las Fuerzas Armadas - ESPE,313
689,Lovely Professional University,312
690,IMT Nord Europe - Douai,309
691,K L University,308
692,Rajarambapu Institute of Technology,300
693,Birla Institute of Science and Technology Pilani - Dubai,299
694,Tokyo Metropolitan College of Industrial Technology,298
695,Vidyavardhini's College of Engineering and Technology,298
696,Kumaraguru College of Technology,297
697,DIT University,295
698,Østfold University College,294
699,Karel de Grote University College,283
700,Rajendra Mane College of Engineering and Technology,280
701,University Politehnica Of Bucharest,280
702,University of Alabama in Huntsville,276
703,Technological Educational Institute of Western Macedonia,275
704,BITS Pilani KK Birla Goa Campus,272
705,Universidade Federal de Sergipe,268
706,James Cook University,266
707,Western Sydney University,265
708,Santa Clara University,260
709,Alexandria University,257
710,PES Institute of Technology,254
711,Kunsan National University,252
712,National Institute of Technology - Rourkela,251
713,Shri G.S. Institute of Technology and Science Indore,250
714,Instituto Superior de Engenharia de Lisboa,249
715,Marathwada Mitra Mandal's College of Engineering,244
716,Galgotias University,242
717,Universidad Católica Andrés Bello,241
718,Veer Surendra Sai University of Technology,241
719,University of Portland,240
720,University of Stavanger,239
721,D.Y. Patil School of Engineering Academy Ambi,238
722,New Jersey Institute of Technology,238
723,Hindustan Institute of Technology and Science,234
724,NED University of Engineering and Technology,231
725,Escuela Superior de Ingeniería Mecánica y Electrica Unidad Politécnica Ticomán,228
726,Yamagata University,227
727,Bharati Vidyapeeth College of Engineering,226
728,WIZ International College of Information and Technology,226
729,KLE Technological University,221
730,Indian Institute of Technology Roorkee,218
731,Kalinga Institute of Industrial Technology,216
732,Universidad Francisco de Vitoria,214
733,Indira Gandhi Delhi Technical University for Women,212
734,Nirma University,211
735,Universiti Teknologi MARA,211
736,Tyumen Industrial University,207
737,Thakur College of Engineering and Technology,206
738,Guru Gobind Singh Indraprastha University,205
739,Universidade Federal de Campina Grande,205
740,Queen Mary University of London,202
741,National Institute of Technology - Jamshedpur,200
742,Hokkaido Automotive Engineering College,198
743,M.H. Saboo Siddik College of Engineering,195
744,Kyushu Sangyo University,189
745,G.V.Acharya Institute of Engineering & Technology,188
746,Arab Academy for Science Technology & Maritime Transport (AASTMT),186
747,Pune Vidyarti Griha's college of Engineering and Technology,183
748,Tsinghua University,178
749,University of Georgia,177
750,Hanze University of Applied Sciences Groningen,176
751,Isfahan University of Technology,176
752,Akita Prefectural University,174
753,Guangxi University of Science and Technology,173
754,University of Iowa,173
755,Universidad Politecnica Salesiana,172
756,Koblenz University of Applied Science,171
757,Virginia Commonwealth University,169
758,Unidad Profesional Interdisciplinaria en Ingeniería y Tecnologías Avanzadas or UPIITA,168
759,Universitat de Girona,166
760,Mansoura University,164
761,UniSALESIANO Araçatuba,160
762,AISSMS (All India Shri Shivaji Memorial Society's) College of Engineering,157
763,National Institute of Technology - Calicut,157
764,Nicholls State University,157
765,Graphic Era University,154
766,Iran University of Science and Technology - Arak,154
767,Universidade Federal do Ceará,153
768,Zhejiang University City College,151
769,Haldia Institute of Technology,150
770,DHA Suffa University,146
771,Nelson Mandela Metropolitan University,146
772,University of Alabama at Birmingham,145
773,University of Mostar,144
774,Shanghai Jiao Tong University,137
775,Nagesh Karajagi Orchid College Of Engineering & Technology,136
776,RMD Sinhgad School of Engineering,136
777,Instituto Politécnico Nacional,135
778,Universidad Interamericana de Puerto Rico,135
779,Indian Institute of Technology Dhanbad,132
780,Bhartiya Institute of Engineering and Technology,129
781,Ceylon-German Technical Training Institute,129
782,Instituto Superior de Engenharia de Coimbra,128
783,Helwan University (‏جامعة حلوان),126
784,Liaoning University of Technology,126
785,Cherepovets State University,125
786,Fachhochschule Frankfurt am Main,125
787,Kakatiya Institute of Technology and Science Warangal,124
788,University of Derby,124
789,University of Brighton,122
790,École nationale d'aérotechnique,122
791,National Technical University of Ukraine Kyiv Polytechnic Institute,119
792,Universidade Federal De Lavras,118
793,Chaitanya Bharathi Institute of Technology,116
794,Rajarshi Shahu College Of Engineering,116
795,Amrutvahini College Of Engineering Sangamner,114
796,Çukurova University,114
797,Lokmanya Tilak College of Engineering,113
798,Netaji Subhas Institute of Technology,113
799,Sinhgad Academy Of Engineering,113
800,Universidade Paulista - Sorocaba,113
801,Universitatea Politehnica Timișoara,112
802,Centro Federal de Educação Tecnológica Celso Suckow da Fonseca,108
803,NBN Sinhgad School Of Engineering,108
804,London South Bank University,107
805,Nizhny Novgorod State Technical University,106
806,University of Kocaeli,106
807,Chandigarh University,104
808,Universidad Tecnológica de Pereira,103
809,MGM's Jawaharlal Nehru Engineering College,102
810,Peter the Great St. Petersburg Polytechnic University,102
811,Pillai College Of Engineering,101
812,HMR Institute of Technology & Management,100
813,Ajou University,99
814,Saraswati College of Engineering,98
815,Uludağ University,95
816,Charotar University of Science and Technology,93
817,Rayat Institute of Engineering and Information Technology,93
818,Madras Institute of Technology,91
819,Frederick University,90
820,University of Northampton,90
821,Alabama A&M University,89
822,Thomas More Mechelen - De Nayer,87
823,University of Leicester,86
824,City College of The City University of New York,84
825,Manav Rachna International University,83
826,SRM Institute of Science and Technology - Ramapuram,82
827,Università degli Studi di Salerno,82
828,Shonan Institute of Technology,81
829,Dr. Mahalingam College of Engineering and Technology,78
830,CESI École d’ingénieurs - Nanterre,77
831,Grand Canyon University,77
832,University Institute of Technology RGPV Bhopal,76
833,Philadelphia University,75
834,Seoul National University of Science and Technology,75
835,Nitte Meenakshi Institute of Technology,73
836,PEC University of Technology,72
837,University of Indonesia,70
838,North East Wales Institute of Higher Education,68
839,Texas State University,67
840,Vasavi College of Engineering,61
841,Universidade Federal de Viçosa,59
842,St. Vincent Pallotti College of Engineering and Technology,57
843,Ataturk University,50
844,Düzce University,50
845,University Putra Malaysia,50
846,Fanshawe College,49
