Rank,University,Points
152,Friedrich-Alexander-Universität Erlangen-Nürnberg,550
153,Oxford Brookes University,539
154,Leopold-Franzens-Universität Innsbruck,496
155,Hochschule Pforzheim,492
156,Warsaw University of Technology,488
157,Olin College of Engineering,487
158,Virginia Polytechnic Institute and State University,481
159,Lancaster  University,480
160,Hochschule für Angewandte Wissenschaften Hamburg,479
161,Wroclaw University of Technology,448
162,Queensland University of Technology,430
163,École de Technologie Superieure,424
164,The University of Michigan-Dearborn,386
165,Harbin Institute of Technology at Weihai,371
166,VIT University - Vellore,365
167,University of Warwick,362
168,Curtin University,361
169,Hochschule Darmstadt UAS,361
170,Università degli Studi di Napoli Federico II,361
171,Dwarkadas. J. Sanghvi College of Engineering,355
172,San Diego State University,355
173,Poznan University of Technology,354
174,University of Southampton,350
175,University of Waterloo,346
176,Universidad Politécnica de Cartagena,339
177,Ruhr-Universität Bochum,331
178,Kanagawa University,327
179,University of Strathclyde,321
180,Cairo University,318
181,Niigata Institute of Technology,316
182,Kennesaw State University,313
183,University of New South Wales,303
184,Hefei University of Technology,297
185,Kingston University,291
186,University of Utah,281
187,California Institute of Technology,277
188,Universidad de Oviedo,270
189,Heriot-Watt University,264
190,University of Ontario Institute of Technology,258
191,COEP Technological University ,254
192,MIT World Peace University,254
193,Technische Hochschule Ostwestfalen-Lippe,252
194,Instituto Superior de Engenharia de Lisboa,251
195,Jilin University,250
196,Smt. Kashibai Navale College of Engineering,248
197,Technische Universität Dortmund,237
198,Zürcher Hochschule für Angewandte Wissenschaften,233
199,Griffith University,232
200,University of Kansas,226
201,Sardar Patel College of Engineering Mumbai,223
202,Queen's University Belfast,216
203,Kanagawa Institute of Technology,215
204,Ryerson University,212
205,University of New Mexico,210
206,Ramaiah Institute of Technology,209
207,Ghent University,208
208,Linköping University,205
209,Newcastle University,205
210,Western Washington University,205
211,Ain Shams University,204
212,Hochschule Niederrhein,201
213,Cornell University,200
214,University of Minnesota Twin Cities,196
215,Indian Institute of Technology Roorkee,195
216,Karlstad University,190
217,Otto-von-Guericke-Universität Magdeburg,189
218,MCT's Rajiv Gandhi Institute of Technology,188
219,University of South Australia,187
220,Lund University,186
221,PSG Institute of Technology and Applied Research,184
222,Hochschule Karlsruhe - Technik und Wirtschaft,182
223,University of British Columbia - Vancouver,182
224,University of Sussex,182
225,University of Toronto,182
226,Beijing Institute of Technology,178
227,Duale Hochschule Baden-Württemberg Mosbach,177
228,University of California Berkeley,177
229,Concordia University,176
230,North Carolina State University,174
231,University of Belgrade (Универзитет у Београду),174
232,University of California Riverside,174
233,Technion - Israel Institute of Technology,173
234,Central South University - Changsha,172
235,Guangdong University of Technology,171
236,University College Dublin,171
237,University of North Carolina at Asheville,171
238,National Taiwan University,168
239,Portland State University,168
240,University of Birmingham,168
241,Hochschule für Technik und Wirtschaft Mittweida,161
242,Universidad Nacional Autónoma de México,157
243,Democritus University of Thrace,155
244,Coventry University,154
245,ESTACA - West (Ecole Supérieure des Techniques Aéronautiques et de Construction Automobile),153
246,Kookmin University,153
247,VIT University - Chennai,151
248,ESTACA - Paris-Saclay (Ecole Supérieure des Techniques Aéronautiques et de Construction Automobile),147
249,Istanbul Technical University,146
250,McMaster University,144
251,University of Bristol,142
252,Belgorod state technological university named after V. G. Shukhov,136
253,Texas A&amp;M University,134
254,University of Iowa,134
255,Manchester Metropolitan University,133
256,Universidad Politecnica Salesiana,133
257,R.V.College of Engineering,132
258,Liverpool John Moores University,131
259,SRM Institute of Science and Technology - Kattankulathur,131
260,King Mongkut's University of Technology Thonburi,127
261,University of Colorado - Colorado Springs,121
262,Università degli studi di Trieste,121
263,Pakistan Institute of Engineering &amp; Applied Sciences,120
264,University of Texas at San Antonio,119
265,Universität der Bundeswehr München,119
266,California Baptist University,117
267,Gadjah Mada University,115
268,Technical University of Denmark,108
269,University of Leicester,106
270,University of New South Wales - Australian Defence Force Academy,105
271,University of Burgundy - ISAT,101
272,Vrije Universiteit Brussel,98
273,Hubei University of Automotive Technology,96
274,Delhi Technological University,95
275,Loughborough University,95
276,Seikei University,94
277,Guangxi Science and Technology University Lushan College,93
278,University of California Irvine,84
279,Sepuluh Nopember Institute of Technology,76
280,Daido Institute of Technology,75
281,Drexel University,70
282,University of Maryland,69
283,Technical University of Cluj-Napoca,66
284,University of Oxford,66
285,University of Agder,65
286,Universidad de Castilla-La Mancha,64
287,University of La Laguna,63
288,Rutgers The State University of New Jersey,58
289,National Cheng Kung University,52
290,University of Cincinnati,51
291,Hochschule Düsseldorf,44
292,National Taipei University of Technology,43
293,University of Southern California,42
294,University of California - Santa Cruz,40
295,Islamic Azad University of Karaj,38
296,The Hague University of Applied Sciences,29
297,Rhein-Waal University of Applied Sciences,22
298,Brunel University London,17
299,Rajshahi University of Engineering &amp; Technology,12
300,Kyushu Institute of Technology,8
301,University of Alcalá,7
